fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	seed	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	force_row_wise	learning_rate	feature_fraction	bagging_fraction	bagging_freq	min_gain_to_split	min_data_in_leaf	num_leaves	max_bin	lambda_l1	lambda_l2	ratio_corte	iteracion_bayesiana	ganancia
20211120 231139	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	358	TRUE	0.0468172300169244	0.30299030306167	0.185910197612247	31	13.055709465465	7093	340	7	31.0906454542419	81.5684952313313	0.0508523511837514	23	4805000
20211120 231219	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	352	TRUE	0.0340719167562202	0.878602939317934	0.369276376652415	35	6.73730829221313	6006	188	77	50.3600267902948	7.24404454580508	0.0449356866092574	24	5038750
20211120 231319	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	144	TRUE	0.0929944719681516	0.567022794033401	0.640880738156848	80	11.736900498101	1608	153	19	53.4001173713477	26.2498806545045	0.0439816558292118	25	5731250
20211120 231414	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	93	TRUE	0.0850392989874817	0.404582544335281	0.896013501686393	94	1.63401116579189	240	692	94	94.3773648224305	3.04205855820328	0.0380231477994527	26	6021250
20211120 231445	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	212	TRUE	0.0553383309738711	0.994182112956769	0.487574170288281	99	9.90944048939855	7622	958	99	13.4226591500919	11.5191996115027	0.0497727900379102	27	5566250
20211120 231553	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	221	TRUE	0.095226138769649	0.463403324764222	0.676180879769963	90	14.6651832688367	6825	314	92	2.74123185314238	41.8358747725142	0.0411195634890747	28	6008750
20211120 231813	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	481	TRUE	0.0273561875359155	0.841173230904387	0.917231267439201	39	10.992735707463	1636	1006	68	36.4807679527439	48.9147520752158	0.0443582469265982	29	6225000
20211120 231919	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	468	TRUE	0.0336579369953834	0.71586252931389	0.534466689323308	13	0.332291825761786	5419	505	62	80.807887588162	98.1852931599133	0.0451114291213711	30	5662500
20211120 232117	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	390	TRUE	0.0705758534870111	0.544159007313428	0.804572753501707	10	8.38159732252825	7974	111	33	10.7493611704558	20.9478068456519	0.0332446252081712	31	5985000
20211120 232213	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	191	TRUE	0.0669820741354488	0.329462330547394	0.236560634545749	20	6.92468038052903	504	395	3	78.903603926301	84.0333194943378	0.0450193735197878	32	5726250
20211120 232256	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	164	TRUE	0.0976404055687599	0.201722168400302	0.696019458021619	86	6.14297093011555	5745	776	29	19.6754451195011	90.6331924872939	0.0456805001129773	33	5577500
20211120 232511	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	659	TRUE	0.0214674816438928	0.361144300327287	0.151173795727664	97	10.8040980268561	3924	822	81	24.6984934119973	79.614286624128	0.0537060748328354	34	4728750
20211120 232751	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	608	TRUE	0.0394826224381104	0.39123397488147	0.844858482249547	70	13.3588385596813	6671	913	12	95.1867122563999	24.4087509973906	0.0411865130174989	35	5998750
20211120 232837	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	181	TRUE	0.0823455506684259	0.966434905705974	0.779004517733119	9	0.495213480200619	3479	858	72	0.221398339490406	34.4309895724291	0.0482747943394174	36	5640000
20211120 232854	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	153	TRUE	0.0560451432415284	0.853456300899852	0.129401025179541	84	4.87104052593349	1055	674	71	89.6817552729044	0.466505853109993	0.047153389738311	37	5157500
20211120 233003	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	476	TRUE	0.0483056873045862	0.133487197674112	0.112888089407934	5	7.41892948854365	7569	994	38	22.1903235831996	14.1926630306989	0.0434125848376056	38	4766250
20211120 233050	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	137	TRUE	0.0986230524769053	0.819128756229184	0.880011681530159	17	13.8826455186645	1987	604	87	91.6410282830475	87.9820904298685	0.0445758328939771	39	5892500
20211120 233234	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	403	TRUE	0.0237919538500719	0.249241321863956	0.830768281201599	77	1.20638712728396	2841	262	53	43.5122280952055	39.9761258176295	0.0413706242206656	40	5671250
20211121 001132	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	297	TRUE	0.0375482587176088	0.755927099783894	0.907610363993767	45	11.4720535084664	776	1004	67	87.5378887220996	31.2704706834995	0.0342488681345351	41	6485000
20211121 001314	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	130	TRUE	0.0283346822371188	0.766565600416684	0.949290209548151	52	7.55289843021927	217	1024	80	80.1171705791853	31.6184745030617	0.0453122777066439	42	6082500
20211121 001430	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	99	TRUE	0.0416094601479465	0.893753613004858	0.913595176733689	27	13.4704366672534	66	1021	76	87.9725846369198	52.7269438307236	0.0436469081870905	43	5831250
20211121 001608	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	299	TRUE	0.0346645595997019	0.702303707074041	0.903572537697751	58	10.7969502352924	1451	947	48	91.8135302557917	11.6545683808681	0.0449607926824165	44	6035000
20211121 001734	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	281	TRUE	0.0430003668587077	0.765278662333948	0.88770860712607	31	12.9492802247861	1685	995	52	36.4414952803643	53.8188352310068	0.0441657670323785	45	5853750
20211121 001938	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	528	TRUE	0.0317565237483728	0.817026795700984	0.90853888158931	34	11.2074757821954	3439	971	51	90.0073926704126	33.8308348978157	0.0441741357234315	46	5952500
20211121 002202	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	250	TRUE	0.0376755900996326	0.624742983014735	0.925148685373463	65	3.30687191262041	305	993	77	72.5101271009	32.3012109795999	0.037579607173642	47	6287500
20211121 002325	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	277	TRUE	0.0374166897022719	0.697538001659858	0.944326269916789	40	12.4811493190996	2781	971	76	46.1601826636265	29.2056798749396	0.0421656498707037	48	5852500
20211121 002635	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	384	TRUE	0.0381454302391367	0.991927446785453	0.899934590086493	73	9.7937707661145	116	851	28	87.8304286101816	32.1645768591558	0.0378725113604981	49	6393750
20211121 002826	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	235	TRUE	0.0388754462127486	0.450230088569867	0.898631799987492	82	10.237685352249	139	650	78	87.6161609481348	30.9368336692933	0.039922840668491	50	6037500
20211121 003009	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	209	TRUE	0.0373470582938515	0.749813108649249	0.894968368940552	54	11.4039532877161	521	1023	41	87.689778011948	34.8666161467424	0.0379645669620815	51	6180000
20211121 003149	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	156	TRUE	0.0346667346443029	0.738941480152724	0.889157072394133	73	10.8169453530728	105	1017	66	92.902598799297	28.4584414749022	0.0420150134317491	52	5925000
20211121 003309	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	239	TRUE	0.0392033621651847	0.337937173806141	0.861720815466513	46	1.64152601094221	1944	1001	67	80.7928356665372	38.5381674816299	0.0417974274643703	53	5857500
20211121 003402	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	109	TRUE	0.0830235166548984	0.940478926244345	0.913387970088403	71	7.70622576116522	1164	822	54	68.149325134868	83.0396584688513	0.045588444511394	54	5691250
20211121 003530	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	211	TRUE	0.0394134285439597	0.791163944774434	0.922858397265081	67	5.06143838501469	920	861	26	87.7803955544956	55.4699394179436	0.0465090005272275	55	5803750
20211121 003723	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	218	TRUE	0.0422479570501201	0.90795676385405	0.9120969718179	43	9.88269928877147	366	697	65	74.9860306825627	25.5823675628433	0.0344580854108609	56	6053750
20211121 003937	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	255	TRUE	0.0385346445566788	0.66373782120323	0.901580860587468	44	14.3059232083058	415	999	74	82.1536389493193	21.0791676032665	0.046893960315667	57	5946250
20211121 004123	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	175	TRUE	0.0371568170162671	0.724161358358161	0.922474695945255	47	8.09264445261796	46	930	70	91.3145783320828	4.0892139129767	0.0384248449699982	58	6461250
20211121 004300	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	172	TRUE	0.037050211348533	0.715622013292309	0.929951607416242	45	9.73706795827223	495	955	69	94.3228275559821	35.6640062407441	0.0391947645468772	59	6396250
20211121 004408	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	129	TRUE	0.0373317333534318	0.845972012767227	0.876828529247324	50	8.38407317253628	770	849	72	84.1913700545835	37.3277018026202	0.0443331408534391	60	5778750
20211121 004545	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	231	TRUE	0.0596885620589454	0.379025118668433	0.887759468432507	71	11.3273668462107	771	861	29	24.2291071289212	18.0430005850467	0.041471048513302	61	5956250
20211121 004649	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	201	TRUE	0.0711586198660838	0.631426346857473	0.916799010189838	46	7.10394645594041	2032	984	82	86.4523333908499	37.0826055202027	0.0397973103026956	62	6006250
20211121 004836	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	386	TRUE	0.0491176811453269	0.815540427759907	0.909986397277913	74	8.99179495850764	2335	909	55	74.5868887195295	9.29694810188694	0.0409187149038019	63	5988750
20211121 005043	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	372	TRUE	0.0334010526203933	0.569687559995169	0.920194456890619	47	4.29986790743353	6255	1011	71	13.6521076163114	13.9079821507375	0.0449440553003105	64	5787500
20211121 005206	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	266	TRUE	0.0351444089105504	0.69535054433318	0.914918655887458	48	8.77713977980518	2064	1011	88	65.5956249823111	72.8869416005798	0.0335710041592395	65	5986250
20211121 005345	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	371	TRUE	0.0406742881304995	0.290972616815029	0.894923157994796	74	11.5215731269564	3702	779	15	86.4256550589211	44.0288696391547	0.043261948398651	66	5938750
20211121 005638	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	380	TRUE	0.0406862990642599	0.991724944988189	0.931322211391097	77	11.9507999742895	519	795	12	73.9493186244334	23.2319425468079	0.0411865130174989	67	6348750
20211121 005759	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	294	TRUE	0.0361065861846158	0.989396395714651	0.918861109974155	60	9.33702391418904	3656	908	40	55.9628859065601	23.5342743677967	0.0408266593022185	68	5952500
20211121 005844	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	178	TRUE	0.0570081154199054	0.748982255504816	0.922977558329303	41	9.90473642749286	7096	945	80	92.7456175542413	41.2785581926461	0.0414961545864611	69	5902500
20211121 010015	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	299	TRUE	0.044077799579258	0.996855094008867	0.9062351248955	81	12.4399791121884	1796	711	25	96.9826760240125	36.7203140760405	0.0393705070589909	70	5970000
20211121 010129	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	157	TRUE	0.0447170021832217	0.587368856909442	0.956020322038257	71	2.94803262502282	1855	832	65	72.0217463689006	15.0287063286279	0.0462579397956366	71	5941250
20211121 010316	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	444	TRUE	0.0375101753775932	0.625120345049859	0.961193988554539	57	1.189393610402	4847	882	86	97.1945063553347	52.1619156332693	0.0372783342957328	72	6082500
20211121 010455	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	199	TRUE	0.0350809116587253	0.539980189388015	0.878777400725049	66	0.968031031869365	812	995	82	74.2751746214844	48.5835767829175	0.0463499953972199	73	5777500
20211121 010638	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	154	TRUE	0.0382995178211063	0.958597421252964	0.952735020392981	74	9.19171310726469	413	850	16	81.7765183705566	22.757633344388	0.0478479910957127	74	5903750
20211121 010736	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	119	TRUE	0.0646158858803796	0.416413024111795	0.924057226441166	66	1.1802993584554	1078	859	55	84.7235868566464	32.3559386978284	0.0467349551856594	75	5870000
20211121 010921	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	327	TRUE	0.0348660275369955	0.785898967706369	0.913757170063919	46	12.5466389388641	1800	589	79	39.7119534337209	17.7434748406487	0.0406174420258927	76	6333750
20211121 011144	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	280	TRUE	0.0324542989319936	0.794264613155049	0.919037943800606	53	12.7513613106543	317	742	66	21.9706078445777	54.7577922485515	0.0376884001573314	77	6321250
20211121 014550	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	330	TRUE	0.0315236334298485	0.745778016698094	0.916838969291261	45	8.38885918220941	500	551	73	73.0027904679096	31.2400147636566	0.0439398123739466	78	6537500
20211121 014943	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	592	TRUE	0.0217058899057524	0.742229063606088	0.9171873043239	62	6.95868527230773	680	708	82	52.0000425938633	31.4331901145924	0.0385838501000059	79	6487500
20211121 015034	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	79	TRUE	0.0555761039978508	0.733550043754484	0.928163625661296	54	3.29721473362597	295	522	90	78.8757153172148	28.9431396971047	0.0458143991698258	80	6257500
20211121 015250	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	256	TRUE	0.0253785731320732	0.756694896645067	0.916257821060153	65	6.46204513604662	469	709	68	48.2672989644475	28.7192614732254	0.0358054446703991	81	6052500
20211121 015411	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	140	TRUE	0.0313183918283294	0.753706379539213	0.917951189851461	48	6.18844805743847	577	717	76	76.3368634343322	79.5937307201478	0.0410526139606504	82	6068750
20211121 015551	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	263	TRUE	0.0357778953836911	0.693443834817956	0.922184633000372	62	7.39115904387816	1207	728	92	34.3068031140374	23.4062313030863	0.0376465567020662	83	6377500
20211121 015902	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	378	TRUE	0.0234638392836406	0.573663689055245	0.926154787776488	74	3.36152922408524	201	633	88	31.0426079512772	24.049571149114	0.0387763299942256	84	6208750
20211121 020116	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	321	TRUE	0.0679394608171156	0.724689581565961	0.918533544545439	55	10.8576352685396	566	448	84	30.6209230735817	24.0153525163691	0.0423079176186053	85	6181250
20211121 020336	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	532	TRUE	0.0216743928421596	0.644396493330489	0.918821767315876	58	3.13400052555452	2827	562	86	23.8921608265666	34.4264232809002	0.0460989346656289	86	6015000
20211121 020542	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	225	TRUE	0.0294672394386258	0.616806333958479	0.930283222195631	73	8.59829457350787	295	777	94	63.2340424047659	73.7305475602524	0.041462679822249	87	6207500
20211121 020839	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	389	TRUE	0.0279361269446349	0.462209506473688	0.933938609087879	63	7.55234798041732	510	753	92	89.0673707827042	61.5267416684396	0.0434962717481359	88	6203750
20211121 021014	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	217	TRUE	0.0438849485965995	0.757141407963717	0.923538631125018	56	8.10272003732206	678	406	88	83.3805207917883	40.3980663305931	0.0453708585440151	89	5773750
20211121 021402	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	462	TRUE	0.0257256792431718	0.7325394101772	0.917164027421193	62	1.46256398641886	423	884	84	35.0370888811767	24.9393806055756	0.0344162419555957	90	6360000
20211121 021624	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	296	TRUE	0.0284170383348936	0.619230325904687	0.931623232806029	62	7.14998519973637	529	779	85	36.7147492882833	31.1756826031676	0.0425255035859841	91	6298750
20211121 021752	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	156	TRUE	0.0300317217566852	0.735662805112325	0.91387011838121	62	6.92820118838812	599	787	93	37.2686073161572	27.770356188115	0.0366841572309675	92	6221250
20211121 021932	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	208	TRUE	0.0392942601167928	0.706968952912626	0.927310457396031	63	0.652073603908449	651	700	83	52.9284019410463	39.0320826619027	0.0414459424401429	93	5960000
20211121 022403	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	674	TRUE	0.0216996106394371	0.573496371137229	0.920101811079007	16	9.99671493219586	1117	747	86	31.6281807165553	29.3432132065491	0.0379980417262936	94	6375000
20211121 022544	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	194	TRUE	0.0346465466669799	0.879875764822398	0.921982445001083	76	10.0422289498964	450	532	73	39.0777744203249	5.37398567493605	0.0385169005715816	95	5997500
20211121 022849	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	397	TRUE	0.0330911021610924	0.533087626374082	0.916921135226559	30	10.5990740113422	576	738	75	31.6981384056046	38.3574915897075	0.0438561254634163	96	6100000
20211121 023131	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	613	TRUE	0.0220408073760136	0.735020114001797	0.92384192008849	75	10.9859839406545	2487	940	93	20.5312896539327	27.6004776166554	0.0443247721623861	97	5830000
20211121 023318	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	422	TRUE	0.0407286415393685	0.972592863348168	0.898146816880875	50	10.6469653761702	3159	919	14	39.881526776489	24.0950174911878	0.0436134334228783	98	6086250
20211121 023722	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	614	TRUE	0.0203983149745603	0.714284476130314	0.920940616353594	44	8.91328495398397	102	649	74	65.4211549715196	34.3391680327852	0.0430359937402191	99	5972500
20211121 024013	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	378	TRUE	0.0352389062340975	0.917870371993156	0.916676509053796	47	7.8980151968031	576	802	70	68.7886759222515	18.7157027159664	0.0412953060011884	100	5932500
20211121 024226	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	578	TRUE	0.0219628579731231	0.679528021534767	0.921530866332726	62	3.56452496233093	5043	742	88	60.1186389219216	9.63113283861156	0.0447599440971438	101	5915000
20211121 024409	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	390	TRUE	0.021790962449111	0.766768544349198	0.912140038049527	48	6.42726168999612	3524	829	85	39.3508275251303	61.6175045983731	0.0421740185617568	102	6151250
20211121 024536	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	286	TRUE	0.0333859304765552	0.719583760260373	0.925238619764256	52	10.6225064555044	2289	574	86	29.9630889303932	25.8490907636567	0.045345752470856	103	5977500
20211121 024729	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	360	TRUE	0.0291573487494447	0.813266496226161	0.932393288806434	44	11.399087324798	1715	603	68	30.1309407280928	16.3235885048957	0.0450612169750529	104	5820000
20211121 024947	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	232	TRUE	0.03602773530712	0.799480504217289	0.912113688685111	53	13.5794621542132	367	926	83	31.0195070722136	54.1612209320088	0.0408601340664307	105	6397500
20211121 025150	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	440	TRUE	0.0207890656570986	0.67011642940476	0.919132320006397	63	6.28844124128836	2440	796	83	41.114437530315	74.4812549255844	0.0408768714485367	106	5895000
20211121 025348	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	279	TRUE	0.0359239412332058	0.841407911411358	0.904554142291332	52	11.7966929808311	762	752	61	29.0232856145842	53.1475696715871	0.0387428552300135	107	6413750
20211121 025519	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	143	TRUE	0.0372635961523695	0.791800128587206	0.90569783879969	59	11.641239176123	250	747	65	24.3755884001765	53.8550956810841	0.0442829287071209	108	6186250
20211121 025657	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	189	TRUE	0.0339960368587976	0.850443596298845	0.912588855350241	47	14.4293949932893	591	906	70	23.9014724635966	61.672219654187	0.034491560175073	109	6198750
