fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	seed	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	force_row_wise	learning_rate	feature_fraction	bagging_fraction	bagging_freq	min_gain_to_split	min_data_in_leaf	num_leaves	max_bin	lambda_l1	lambda_l2	ratio_corte	iteracion_bayesiana	ganancia
20211127 062811	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	104	TRUE	0.0551495901674988	0.58119099717238	0.751260812569322	48	4.91773639883228	1971	508	76	53.6990244885942	32.6399896024763	0.0422696339584462	110	9315000
20211127 062954	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	488	TRUE	0.0350768463880062	0.896443084838454	0.884954974188918	38	3.91082243431629	5354	550	50	44.6870915915114	12.9505650053516	0.0470555884415001	111	8790000
20211127 063046	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	201	TRUE	0.0516339840020422	0.632874232295394	0.835915979064552	44	3.43466078999346	4628	518	218	63.0870128615141	38.3068833897713	0.0403342611367901	112	9391250
20211127 063137	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	95	TRUE	0.0612399656407943	0.327473027364529	0.865189088437116	48	6.80693512972999	1120	392	175	82.3513268952099	87.8813903431946	0.0406575229746806	113	9195000
20211127 063314	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	270	TRUE	0.0408332928779797	0.953221065091048	0.905656419883568	14	6.97523753177936	938	417	43	31.8244474090898	51.9374296236783	0.0347170619277321	114	9763750
20211127 063527	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	597	TRUE	0.0433603880879095	0.769671603398341	0.856303899248395	36	9.86344656255697	2581	432	189	31.9714369061376	16.6570467005455	0.0335163751012817	115	10221250
20211127 063656	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	198	TRUE	0.0452720079444943	0.565661648326818	0.798844841512706	46	8.79203323877563	1948	461	216	56.9584860518829	15.4272585747327	0.0441798175459808	116	9396250
20211127 063839	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	227	TRUE	0.0427183085389738	0.79361875998043	0.884462404223011	33	5.81603850639605	1113	425	188	26.7618906365159	46.5790498809728	0.0327732926947023	117	9792500
20211127 064002	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	148	TRUE	0.0482447918527464	0.466203543599428	0.834221205820037	43	14.4728831762625	1339	534	142	25.6089362583357	57.349534524339	0.0428154006977418	118	9502500
20211127 064130	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	365	TRUE	0.0425627773201254	0.803422786236937	0.900328060322395	73	10.4083320809993	3577	411	153	12.2372722601397	5.88602136048463	0.0441210426663644	119	9363750
20211127 064244	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	159	TRUE	0.0587979784613167	0.500968445586705	0.832503248178201	47	11.9871918715662	1887	538	147	63.1073300848277	55.9430304218671	0.0401411436751932	120	9448750
20211127 064333	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	137	TRUE	0.0437599577421326	0.727068338753242	0.829066346843229	58	6.3364473224213	2507	437	152	40.204122261689	27.534136602969	0.0391209796932791	121	9302500
20211127 064534	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	470	TRUE	0.0387359790399569	0.249118784295812	0.800819193605678	30	1.74925036459923	3433	127	171	33.6892351755886	31.0728240076383	0.0378069413132827	122	9543750
20211127 064639	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	287	TRUE	0.0335363475245677	0.760664387610677	0.837815769932678	63	3.68394490165698	6645	354	170	30.7246987728678	3.01463270767337	0.0418162277442621	123	9050000
20211127 064800	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	185	TRUE	0.0608858764960128	0.583685817678982	0.827089086242382	19	13.2349217859038	2674	558	204	55.3104504689002	49.872694711844	0.0424627514200431	124	8907500
20211127 064854	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	75	TRUE	0.05589016586579	0.560619019865505	0.7997219873813	43	14.8081377584884	954	517	202	84.6174930832853	3.67596167502814	0.0395953769358976	125	8961250
20211127 065004	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	205	TRUE	0.0405377844084648	0.726028479946889	0.901158958613278	32	9.60142496990789	3022	363	202	52.8144702455829	25.1203975584159	0.0455274415714724	126	8945000
20211127 065058	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	205	TRUE	0.0439012703503673	0.630208878329933	0.827647495977493	22	10.8683896649833	3924	444	70	25.5145931143842	21.5003673692641	0.0423535980721839	127	9190000
20211127 065146	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	124	TRUE	0.0475212440475675	0.70413320278215	0.916478087909124	58	10.2659531716528	2258	247	209	29.0264225651314	16.6956632455479	0.0458129195581808	128	8860000
20211127 065306	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	377	TRUE	0.0458763496270457	0.752753626158667	0.900827121952106	31	4.83502237889887	6053	447	178	27.8940314860011	86.86155766602	0.0399144405681012	129	9966250
20211127 065426	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	249	TRUE	0.0466336597396426	0.318006632019719	0.826254942135907	68	1.31779325502296	3663	276	136	23.2070889276481	25.3087534387029	0.0468792638026507	130	8842500
20211127 065540	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	190	TRUE	0.0581824427235546	0.337417555820594	0.853530183355225	12	11.7187209292903	1190	526	210	76.8504489660962	45.1756749774189	0.0424249675688611	131	8868750
20211127 065631	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	147	TRUE	0.0537220364645301	0.607524002799929	0.785318692181431	42	8.34807133480343	2379	552	58	76.6921498232052	40.8413718316391	0.0405147839813264	132	9537500
20211127 065727	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	245	TRUE	0.07556248000486	0.77236908645924	0.874289465163181	43	7.54244760274523	6730	486	126	28.8765788374127	33.1464066112246	0.0476559318547253	133	8761250
20211127 065852	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	131	TRUE	0.0622711016973318	0.657685794699851	0.835393645175558	57	7.54396570830685	241	531	60	72.4044528380127	17.6829018695826	0.0365558760185897	134	9116250
20211127 070009	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	303	TRUE	0.0442644818013339	0.726857422223347	0.859248982144076	74	2.97756732681386	2925	514	190	61.263264402463	41.3904159149344	0.0436592400408066	135	9601250
20211127 070200	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	395	TRUE	0.0364287503846198	0.196147930708496	0.854517936608626	38	7.9818518844981	3073	303	177	10.3816668706292	14.7732000528504	0.0363333711171845	136	9932500
20211127 070310	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	264	TRUE	0.0329054453118544	0.719638194874599	0.849987296776391	68	9.42228459079291	3679	613	188	61.627470959726	14.8985301344211	0.036732200657439	137	9913750
20211127 082130	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	329	TRUE	0.0335723840014825	0.495766304547416	0.853420076779246	53	10.2749325697666	2349	498	191	8.08014246205757	12.7115518698431	0.0330251850359157	138	10517500
20211127 082342	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	320	TRUE	0.037114560134696	0.283897040365774	0.834566967642215	30	9.81816726013989	2892	774	189	22.0669391695021	22.955428933627	0.038743141181459	139	9365000
20211127 082440	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	116	TRUE	0.0680555065470618	0.396726727514095	0.842793855859511	53	5.31411415330534	3472	571	191	22.0425674262087	8.92788114880194	0.0410479561035613	140	9228750
20211127 082554	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	244	TRUE	0.0320364555026402	0.834579642808433	0.865035650618853	53	10.5716799309526	2570	310	187	3.4504719525307	20.8858560348319	0.0454602702804821	141	9065000
20211127 082742	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	288	TRUE	0.0388288852992706	0.459742223935748	0.882304054532696	25	9.93445161125186	3032	491	228	17.5287889610058	44.1325603605747	0.046375479120224	142	8992500
20211127 082923	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	232	TRUE	0.0360243567107184	0.512267193143546	0.852002789074645	36	10.0651667445663	1960	491	180	9.40037553693219	3.52701761714669	0.0370932463465115	143	9706250
20211127 083211	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	462	TRUE	0.0208701517164429	0.476726973772925	0.872464832244232	58	6.16760131754025	2395	588	193	3.38401947741566	13.6540771809373	0.0410941363661171	144	9565000
20211127 083415	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	310	TRUE	0.0280494035073056	0.406549555459596	0.855900396381839	67	10.7144735292413	2707	473	141	11.9776812033808	12.583953945684	0.0430630948332683	145	9178750
20211127 083527	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	243	TRUE	0.042122015625739	0.779349431679076	0.877503492796673	50	10.4933481356755	2422	509	206	30.87201349691	14.343058340845	0.0432226266493701	146	9481250
20211127 083655	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	222	TRUE	0.0339926000744376	0.394358944931812	0.867174637957251	60	5.36444320810606	2569	439	196	28.3045471576464	17.6935551635849	0.0394190522970482	147	9313750
20211127 083837	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	489	TRUE	0.0367684120135057	0.842455186001344	0.930775735241847	31	4.50713640563508	6401	386	174	23.1900954339963	91.0632262787806	0.0423410034551233	148	9643750
20211127 083939	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	265	TRUE	0.0408942150996814	0.765868041877459	0.771074073225156	37	3.46162076347805	4677	333	183	21.7693836698803	37.7644184231147	0.0455484325999068	149	8838750
20211127 084034	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	164	TRUE	0.0436921832528955	0.916368315758509	0.843230999864226	67	1.32715114612775	2820	833	180	39.9697029206887	65.2359953944706	0.0406491265633068	150	9047500
20211127 084249	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	350	TRUE	0.0300243415783019	0.496025147602531	0.878121014888877	53	6.99797200033313	1882	517	137	10.4286736557555	20.6066238561173	0.0388145106781362	151	9793750
20211127 084439	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	245	TRUE	0.0289246430730223	0.482666435764222	0.835096389946186	52	14.5465687286341	2739	822	186	25.4324640506421	11.7241806372229	0.0403636485765984	152	9482500
20211127 084544	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	143	TRUE	0.0565317773906246	0.276224560461969	0.842723526024576	51	10.5094528312175	559	387	228	8.11517456398065	14.7609085991733	0.0367867773313686	153	9647500
20211127 084631	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	110	TRUE	0.0462767632573014	0.628580389742004	0.865091249446417	36	11.2377438136971	2132	513	189	36.472200360331	92.03613439928	0.0444652955326893	154	8861250
20211127 084733	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	118	TRUE	0.0898515673966883	0.513082295067866	0.887903250559117	53	10.353915055844	2055	542	177	6.36786771811764	23.3094772733155	0.0327732926947023	155	9592500
20211127 084913	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	208	TRUE	0.0439621035006316	0.532019689030757	0.845829958509751	55	11.3915310204477	1276	361	234	35.6276471685152	64.0804893068551	0.0431470589470061	156	9603750
20211127 085042	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	274	TRUE	0.0430825823249696	0.770292553980475	0.848506893945038	14	7.92855375185733	1231	430	171	59.259181054555	28.1592813268836	0.0397213231065043	157	9623750
20211127 085250	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	424	TRUE	0.0248339128066681	0.765056283650089	0.852127556377393	30	7.26864689389017	1107	139	51	32.5104046031905	28.4048419087324	0.045162197676713	158	9253750
20211127 085351	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	145	TRUE	0.0486683639057263	0.604741157906662	0.843202793194842	48	10.7738235982305	1417	959	162	68.109712334539	26.71018110436	0.0448053501933274	159	9210000
20211127 085529	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	232	TRUE	0.0401707080807922	0.381786764043905	0.860992189968092	80	1.38748151269761	2820	309	179	29.7594655373299	31.6444419227482	0.0466945427524276	160	8597500
20211127 085642	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	153	TRUE	0.0520704335511043	0.440506407152357	0.849618869672513	53	9.40666236004358	1396	239	228	7.9322125539938	9.52372738825596	0.037529859737948	161	9676250
20211127 085721	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	82	TRUE	0.0789024137759103	0.86308338506314	0.851846191384836	67	3.16720764352911	1940	544	78	9.8019130748223	50.3944417635516	0.0398388728657372	162	9588750
20211127 085941	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	368	TRUE	0.0331885549453782	0.52274308201231	0.85246927726754	53	8.8745875052085	2471	530	243	10.140301855585	39.1801825164247	0.0351914591703506	163	10072500
20211127 090114	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	395	TRUE	0.0430045671933365	0.670943286275874	0.931968830049795	80	5.18020307383355	4998	514	172	15.364030047676	35.7565037118366	0.0447507735193978	164	9426250
20211127 090214	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	155	TRUE	0.0513054408000739	0.231329211134941	0.86186222705622	43	6.32936186194605	1362	277	213	39.3653412509259	21.3373050861176	0.0367070114233177	165	9271250
20211127 090339	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	239	TRUE	0.0286204977998571	0.227925951601236	0.85282769066832	80	4.00976524888433	851	305	181	60.0425432342604	43.6465341309714	0.0401936212462793	166	9032500
20211127 090522	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	227	TRUE	0.0319384513706804	0.753807118027328	0.928468009197055	28	4.7946241862253	647	465	125	37.8769731278959	88.6980690647406	0.0382687439388405	167	9656250
20211127 090715	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	220	TRUE	0.0364671289361069	0.567428124883753	0.835683471161159	53	12.1092607090794	1815	621	206	76.4884421749244	32.4843266355571	0.0432478158834914	168	9473750
20211127 090921	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	356	TRUE	0.0285528174916866	0.420071499143611	0.861313354201664	51	10.6527867611807	3641	631	188	7.2414881667986	26.489574801001	0.0407834691452873	169	9307500
20211127 091033	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	224	TRUE	0.04060126023717	0.82375413979863	0.850455103186178	20	9.52604934575436	1747	471	64	32.731045732786	73.4291890827742	0.0421478859935264	170	9351250
20211127 091140	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	105	TRUE	0.047263453647068	0.505190316428042	0.842545590218947	59	9.95003065597672	802	454	217	7.69055137523489	14.8056748980003	0.0432520140891783	171	8972500
20211127 091331	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	429	TRUE	0.0327875279490146	0.892370104635416	0.870950278415945	50	9.8611297719652	2726	429	224	7.46537666524417	15.9905623256704	0.0340033669609609	172	9876250
20211127 091430	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	207	TRUE	0.051635200206442	0.81096061209532	0.92767072838507	15	4.77605599049119	5491	429	175	14.9018335323351	60.1086124671434	0.0424585532143562	173	9508750
20211127 091539	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	230	TRUE	0.0407183271435688	0.195627526289823	0.838013552947971	67	1.05383427779203	2604	199	77	69.9128889900256	20.1414852714275	0.0378615179872123	174	9527500
20211127 091640	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	108	TRUE	0.0713122686563491	0.756242874110054	0.883495514931316	43	5.41756860293795	1097	600	133	16.1616779031875	61.700196479449	0.0400529813557685	175	9625000
20211127 091729	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	139	TRUE	0.0590616449637548	0.902432820150322	0.919386610574436	68	5.91845013133773	3833	444	132	21.9897327859284	61.0941155230923	0.0362871908546287	176	9646250
20211127 091854	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	175	TRUE	0.0347160262750637	0.801845571364484	0.869884691298113	29	8.61904479477437	561	386	10	32.306469883852	51.2536340078828	0.0451915851165212	177	9095000
20211127 092007	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	209	TRUE	0.0311676634806734	0.650428407972511	0.805033772831703	73	4.42291602948892	1138	555	157	66.6509195337836	63.9531152947105	0.0392931061264416	178	9401250
20211127 092132	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	382	TRUE	0.0296375906037135	0.100088071201375	0.798959251389126	64	0.595433220357255	2403	266	115	42.3622536817577	44.1919633650176	0.0419589667376163	179	8507500
20211127 092226	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	175	TRUE	0.0325017147619228	0.765526827781122	0.917136257646674	41	7.92945164944228	4057	500	187	3.73446584074038	76.0940477113376	0.0394232505027351	180	9012500
20211127 092408	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	248	TRUE	0.0372969627351877	0.509572391294391	0.859337646222061	89	12.0936289032103	2537	498	201	7.39060390310968	7.29448159079731	0.0405231803927002	181	9585000
20211127 092451	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	113	TRUE	0.0744584580042786	0.873134549798592	0.859254329945915	32	7.1138663705291	2607	452	114	43.7427885906109	7.91751938159632	0.0333988253420488	182	10106250
20211127 092542	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	176	TRUE	0.0611948887076893	0.714793247915662	0.842510568509982	60	2.63843605903174	4240	603	81	25.3771662225785	11.8890911510928	0.0405945498893773	183	9713750
20211127 092657	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	211	TRUE	0.0428211467201974	0.273314892711491	0.873720063545481	53	8.59574844710387	2499	253	217	18.5456518471352	6.64794696686911	0.0363459657342452	184	9678750
20211127 092845	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	329	TRUE	0.0258822569760845	0.257399307469293	0.815146690876245	66	5.94607792053874	3359	194	207	52.8284857573938	3.23850835666241	0.0374710848583315	185	9193750
20211127 093023	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	352	TRUE	0.0411931128198029	0.871062124989853	0.945923933372111	39	2.45743723385101	2636	444	146	68.697116087889	72.7408749360675	0.0437599969772919	186	9271250
20211127 093112	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	162	TRUE	0.0650171140515011	0.86716817305965	0.866422996933378	33	11.0453887733104	3668	435	172	58.9777078856896	14.231830789626	0.0380294462146878	187	9327500
20211127 093212	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	127	TRUE	0.0645148808931233	0.591741739182497	0.859355605807407	68	3.45627433289175	2672	534	164	16.3801946076826	80.1656341451118	0.0385668165426097	188	9667500
20211127 093321	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	228	TRUE	0.0816008064857752	0.875593131619731	0.916595656055885	35	5.04824569197852	2774	493	69	79.3896659526927	48.9682546658499	0.0380672300658698	189	9716250
20211127 093412	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	224	TRUE	0.041919672478839	0.731460049346587	0.738437365581739	51	6.39351593454046	6174	613	94	41.6407722365297	23.3209529312526	0.0400655759728292	190	9221250
20211127 093502	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	155	TRUE	0.0528996919718491	0.742908117421348	0.783223632225074	47	1.70776839145252	2274	548	115	65.2806042619747	60.5569666382807	0.0359639290167382	191	10092500
20211127 093602	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	187	TRUE	0.03724747831475	0.190001438328463	0.891872559403195	51	7.97771001712941	3585	379	226	38.337324849799	6.86606643216829	0.0364845065219125	192	9137500
20211127 093812	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	343	TRUE	0.0367721279307624	0.500421388591103	0.904462328992024	55	8.51899233644525	3264	509	191	8.21425727514259	13.1237738923084	0.0438187718569084	193	9253750
20211127 094045	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	693	TRUE	0.0355157485916955	0.801357024261771	0.86444825714956	32	5.15211639478481	4157	436	119	26.1000430336347	47.8693916620196	0.0417532546589588	194	9918750
20211127 094137	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	130	TRUE	0.0453083745778451	0.729332539508195	0.854816254854442	52	5.54475522810095	1847	503	197	8.01366090261846	46.8464219221722	0.0417868403044539	195	9358750
20211127 094241	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	261	TRUE	0.0450474252359993	0.770968177352984	0.78450508651243	55	7.11140250167014	3567	576	189	69.3672252584434	38.4494310913862	0.0420387326456672	196	9283750
20211127 094336	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	199	TRUE	0.0634296253127118	0.713794995870001	0.781163711006274	41	10.0275482412776	2938	524	94	59.2273879244706	19.9080800358603	0.038478654223185	197	9793750
20211127 094440	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	210	TRUE	0.0466408151376	0.744255525301645	0.853172897262048	67	4.35146377073041	2189	633	112	57.8713486275097	42.5899388328021	0.0414467856438158	198	9510000
20211127 094519	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	82	TRUE	0.0788426927935962	0.867518973948927	0.877021841917946	28	9.33418612334425	2050	556	107	75.419458285812	13.1547002247867	0.0450782335629752	199	9128750
20211127 094602	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	100	TRUE	0.0699555839191317	0.843541005067229	0.884051724506228	36	4.43866982045504	2139	464	107	29.1638031417143	8.14687186218488	0.0483318429703145	200	8760000
20211127 094821	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	416	TRUE	0.0436914236349775	0.472892743280859	0.864212350216522	37	7.48269902973138	5288	418	216	60.9472919831907	18.6227050919042	0.0426306796475186	201	9757500
20211127 095011	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	236	TRUE	0.0332976420522145	0.557090526024978	0.82758646813743	57	11.389773860657	1383	528	168	15.3574795372434	25.5046586033822	0.0432142302379963	202	9283750
20211127 095056	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	85	TRUE	0.0852416403563803	0.836957277223617	0.871706508850261	31	5.58696391059907	6199	582	132	94.8072029131282	50.6692556283691	0.039162961750148	203	8790000
20211127 095139	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	136	TRUE	0.0690865215169349	0.816922047136833	0.863417639990545	31	6.07771383837145	4197	439	138	54.6061961664421	66.8587845686103	0.0406155409178117	204	9157500
20211127 095251	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	285	TRUE	0.0338077233585005	0.797341360477651	0.858345442485617	25	3.74694229266269	5101	522	121	29.3196654467628	13.9707423433399	0.0415769300201094	205	9421250
20211127 095451	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	583	TRUE	0.0350186376430437	0.903145424847062	0.856930483374201	46	5.21516894671745	5134	454	151	8.20312004805467	75.6288169740459	0.0324206434170036	206	9997500
20211127 095630	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	242	TRUE	0.0434548899894806	0.466118283477356	0.835100273128675	51	9.49465433365583	2365	504	229	8.70360980640715	8.17835430131744	0.0452713510245721	207	9171250
20211127 095726	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	162	TRUE	0.0516477170621637	0.851399092889834	0.787403629669633	54	0.507418710184207	2364	507	137	61.4059889211679	49.1361780146559	0.0420807147025361	208	9271250
20211127 095844	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	296	TRUE	0.0286935409235569	0.846470557395853	0.850932118420697	65	0.497553603446093	3424	465	115	39.871765113585	8.70329197532606	0.0444904847668107	209	9053750
20211127 100012	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	196	TRUE	0.0445967199187865	0.498729650893259	0.855705985749337	51	6.65209862961122	2562	344	167	20.2705820643024	19.32689251451	0.0439908982900708	210	9602500
20211127 100119	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	117	TRUE	0.0759401357837456	0.551965076417303	0.841251886574292	54	12.6532435893301	1082	562	232	94.0944824060137	70.7167174908857	0.0401831257320621	211	9836250
20211127 100313	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	244	TRUE	0.0302777634228137	0.494311668127066	0.848900255075236	39	6.19263549622282	2346	400	197	0.863657185301295	29.5447153630829	0.0450614407402276	212	8833750
20211127 100354	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	97	TRUE	0.0777411858794642	0.899200199343806	0.835070074262105	43	13.3319330653535	2869	444	68	56.5265270184568	3.92047377485324	0.042429165774548	213	9217500
20211127 100440	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	85	TRUE	0.0544642213162244	0.611007842822266	0.847442081228476	48	7.84425878429354	1251	537	50	83.2904507448572	47.3500189048425	0.0439908982900708	214	9002500
20211127 100553	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	167	TRUE	0.0279809855510719	0.654443732676844	0.837297636074794	39	11.0098988627557	841	524	161	79.2862390565566	60.2299735501805	0.0371184355806328	215	9498750
20211127 100711	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	315	TRUE	0.041536203597335	0.876415954626898	0.906873568112354	29	4.30933616996739	4680	422	119	41.5988542453924	62.8525660350353	0.0405777570666297	216	9568750
20211127 100852	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	274	TRUE	0.0633348620433918	0.498276292478012	0.858069737000209	53	1.69077277848806	4475	502	181	69.0308902742843	52.5203189038928	0.0479875901039896	217	8812500
20211127 101033	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	287	TRUE	0.0369728552870413	0.284337914909908	0.852557702143133	48	10.2283602258501	1065	489	110	21.9875960403355	13.6796332412937	0.0375214633265742	218	9878750
20211127 101132	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	146	TRUE	0.093273170233454	0.913644444795024	0.834086953105761	48	10.9612215662759	1020	612	194	86.5369880117921	46.5131464546458	0.0342846467419825	219	9542500
20211127 101251	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	150	TRUE	0.0599851420984689	0.538741914053191	0.855595100076708	35	8.337663288751	3944	537	150	41.0050172437388	14.2881532600418	0.0431302661242585	220	9208750
