semilla	subsamping	oficial	meseta	ganancia
859361	0.1	0	6500	12725000
859361	0.1	0	7000	13800000
859361	0.1	0	7500	14075000
859361	0.1	0	8000	14450000
859361	0.1	0	8500	14425000
859361	0.1	0	9000	14900000
859361	0.1	0	9500	15225000
859361	0.1	0	10000	15650000
859361	0.1	0	10500	16175000
859361	0.1	0	11000	15950000
859361	0.1	0	11500	16325000
859361	0.1	0	12000	16450000
859361	0.1	0	12500	17175000
859361	0.1	0	13000	17300000
859361	0.1	0	13500	17225000
859361	0.1	0	14000	17300000
859361	0.1	0	14500	17375000
859361	0.1	0	15000	17450000
320113	0.1	1	15732	17835000
320113	0.1	0	5000	10650000
320113	0.1	0	5500	11625000
320113	0.1	0	6000	12550000
320113	0.1	0	6500	13075000
320113	0.1	0	7000	13500000
320113	0.1	0	7500	13575000
320113	0.1	0	8000	14150000
320113	0.1	0	8500	14275000
320113	0.1	0	9000	14650000
320113	0.1	0	9500	15125000
320113	0.1	0	10000	15500000
320113	0.1	0	10500	15825000
320113	0.1	0	11000	16250000
320113	0.1	0	11500	16225000
320113	0.1	0	12000	16550000
320113	0.1	0	12500	16625000
320113	0.1	0	13000	17150000
320113	0.1	0	13500	17425000
320113	0.1	0	14000	17400000
320113	0.1	0	14500	17525000
320113	0.1	0	15000	17500000
681167	0.1	1	15732	17235000
681167	0.1	0	5000	10550000
681167	0.1	0	5500	11375000
681167	0.1	0	6000	12150000
681167	0.1	0	6500	12575000
681167	0.1	0	7000	13300000
681167	0.1	0	7500	13475000
681167	0.1	0	8000	13650000
681167	0.1	0	8500	14325000
681167	0.1	0	9000	14750000
681167	0.1	0	9500	15275000
681167	0.1	0	10000	15650000
681167	0.1	0	10500	16175000
681167	0.1	0	11000	16450000
681167	0.1	0	11500	16725000
681167	0.1	0	12000	16800000
681167	0.1	0	12500	17025000
681167	0.1	0	13000	16900000
681167	0.1	0	13500	17225000
681167	0.1	0	14000	17100000
681167	0.1	0	14500	16975000
681167	0.1	0	15000	17150000
272761	0.1	1	15732	17235000
272761	0.1	0	5000	10850000
272761	0.1	0	5500	11725000
272761	0.1	0	6000	11900000
272761	0.1	0	6500	12525000
272761	0.1	0	7000	12900000
272761	0.1	0	7500	13725000
272761	0.1	0	8000	13850000
272761	0.1	0	8500	14075000
272761	0.1	0	9000	14750000
272761	0.1	0	9500	15225000
272761	0.1	0	10000	15200000
272761	0.1	0	10500	15525000
272761	0.1	0	11000	15800000
272761	0.1	0	11500	16125000
272761	0.1	0	12000	16250000
272761	0.1	0	12500	16525000
272761	0.1	0	13000	16750000
272761	0.1	0	13500	17025000
272761	0.1	0	14000	16950000
272761	0.1	0	14500	16875000
272761	0.1	0	15000	17100000
806159	0.1	1	15732	17485000
806159	0.1	0	5000	10550000
806159	0.1	0	5500	11275000
806159	0.1	0	6000	1.2e+07
806159	0.1	0	6500	12425000
806159	0.1	0	7000	13400000
806159	0.1	0	7500	13825000
806159	0.1	0	8000	14100000
806159	0.1	0	8500	14275000
806159	0.1	0	9000	14850000
806159	0.1	0	9500	15625000
806159	0.1	0	10000	15850000
806159	0.1	0	10500	15975000
806159	0.1	0	11000	16100000
806159	0.1	0	11500	16175000
806159	0.1	0	12000	16350000
806159	0.1	0	12500	16375000
806159	0.1	0	13000	16550000
806159	0.1	0	13500	16575000
806159	0.1	0	14000	16550000
806159	0.1	0	14500	17125000
806159	0.1	0	15000	17450000
803651	0.1	1	15732	17635000
803651	0.1	0	5000	10600000
803651	0.1	0	5500	11475000
803651	0.1	0	6000	11950000
803651	0.1	0	6500	12625000
803651	0.1	0	7000	13250000
803651	0.1	0	7500	13475000
803651	0.1	0	8000	14150000
803651	0.1	0	8500	14425000
803651	0.1	0	9000	14600000
803651	0.1	0	9500	15025000
803651	0.1	0	10000	15050000
803651	0.1	0	10500	15725000
803651	0.1	0	11000	16050000
803651	0.1	0	11500	16275000
803651	0.1	0	12000	16750000
803651	0.1	0	12500	17025000
803651	0.1	0	13000	17200000
803651	0.1	0	13500	17375000
803651	0.1	0	14000	17550000
803651	0.1	0	14500	17725000
803651	0.1	0	15000	17600000
600751	0.1	1	15732	17085000
600751	0.1	0	5000	10550000
600751	0.1	0	5500	11375000
600751	0.1	0	6000	11800000
600751	0.1	0	6500	12575000
600751	0.1	0	7000	1.3e+07
600751	0.1	0	7500	13275000
600751	0.1	0	8000	13600000
600751	0.1	0	8500	14325000
600751	0.1	0	9000	14850000
600751	0.1	0	9500	14925000
600751	0.1	0	10000	14950000
600751	0.1	0	10500	15325000
600751	0.1	0	11000	15700000
600751	0.1	0	11500	16175000
600751	0.1	0	12000	16200000
600751	0.1	0	12500	16675000
600751	0.1	0	13000	16950000
600751	0.1	0	13500	16975000
600751	0.1	0	14000	1.7e+07
600751	0.1	0	14500	17025000
600751	0.1	0	15000	1.7e+07
656701	0.1	1	15732	16885000
656701	0.1	0	5000	10850000
656701	0.1	0	5500	11025000
656701	0.1	0	6000	11700000
656701	0.1	0	6500	12225000
656701	0.1	0	7000	12450000
656701	0.1	0	7500	13375000
656701	0.1	0	8000	13650000
656701	0.1	0	8500	13875000
656701	0.1	0	9000	14100000
656701	0.1	0	9500	14525000
656701	0.1	0	10000	15200000
656701	0.1	0	10500	15825000
656701	0.1	0	11000	1.6e+07
656701	0.1	0	11500	16025000
656701	0.1	0	12000	1.6e+07
656701	0.1	0	12500	16175000
656701	0.1	0	13000	16400000
656701	0.1	0	13500	16875000
656701	0.1	0	14000	16950000
656701	0.1	0	14500	16825000
656701	0.1	0	15000	16850000
194717	0.1	1	15732	17485000
194717	0.1	0	5000	10800000
194717	0.1	0	5500	11475000
194717	0.1	0	6000	12100000
194717	0.1	0	6500	12625000
194717	0.1	0	7000	13200000
194717	0.1	0	7500	13325000
194717	0.1	0	8000	14050000
194717	0.1	0	8500	14325000
194717	0.1	0	9000	14750000
194717	0.1	0	9500	15175000
194717	0.1	0	10000	15250000
194717	0.1	0	10500	15475000
194717	0.1	0	11000	15900000
194717	0.1	0	11500	16225000
194717	0.1	0	12000	16450000
194717	0.1	0	12500	16825000
194717	0.1	0	13000	16900000
194717	0.1	0	13500	17125000
194717	0.1	0	14000	17300000
194717	0.1	0	14500	17525000
194717	0.1	0	15000	17450000
