semilla	subsamping	oficial	meseta	ganancia
180263	0.1	0	9500	11725000
180263	0.1	0	10000	11900000
180263	0.1	0	10500	12125000
180263	0.1	0	11000	12700000
180263	0.1	0	11500	13075000
180263	0.1	0	12000	13250000
180263	0.1	0	12500	13225000
180263	0.1	0	13000	13100000
180263	0.1	0	13500	13425000
180263	0.1	0	14000	13650000
180263	0.1	0	14500	14125000
180263	0.1	0	15000	14550000
480383	0.1	1	21602	14497500
480383	0.1	0	5000	9400000
480383	0.1	0	5500	9775000
480383	0.1	0	6000	10200000
480383	0.1	0	6500	10225000
480383	0.1	0	7000	10400000
480383	0.1	0	7500	10875000
480383	0.1	0	8000	10950000
480383	0.1	0	8500	11375000
480383	0.1	0	9000	11650000
480383	0.1	0	9500	11825000
480383	0.1	0	10000	11900000
480383	0.1	0	10500	12225000
480383	0.1	0	11000	12200000
480383	0.1	0	11500	12675000
480383	0.1	0	12000	13300000
480383	0.1	0	12500	13375000
480383	0.1	0	13000	13400000
480383	0.1	0	13500	13825000
480383	0.1	0	14000	14450000
480383	0.1	0	14500	14325000
480383	0.1	0	15000	14650000
585443	0.1	1	21602	14247500
585443	0.1	0	5000	9450000
585443	0.1	0	5500	9625000
585443	0.1	0	6000	10050000
585443	0.1	0	6500	10175000
585443	0.1	0	7000	10500000
585443	0.1	0	7500	10525000
585443	0.1	0	8000	10950000
585443	0.1	0	8500	11825000
585443	0.1	0	9000	1.2e+07
585443	0.1	0	9500	12325000
585443	0.1	0	10000	12700000
585443	0.1	0	10500	12875000
585443	0.1	0	11000	13200000
585443	0.1	0	11500	13475000
585443	0.1	0	12000	13500000
585443	0.1	0	12500	13875000
585443	0.1	0	13000	13950000
585443	0.1	0	13500	14125000
585443	0.1	0	14000	14350000
585443	0.1	0	14500	14375000
585443	0.1	0	15000	14550000
203209	0.1	1	21602	14247500
203209	0.1	0	5000	8850000
203209	0.1	0	5500	9275000
203209	0.1	0	6000	9550000
203209	0.1	0	6500	9975000
203209	0.1	0	7000	10550000
203209	0.1	0	7500	10875000
203209	0.1	0	8000	1.1e+07
203209	0.1	0	8500	11225000
203209	0.1	0	9000	11400000
203209	0.1	0	9500	11575000
203209	0.1	0	10000	11800000
203209	0.1	0	10500	12325000
203209	0.1	0	11000	12800000
203209	0.1	0	11500	13175000
203209	0.1	0	12000	13450000
203209	0.1	0	12500	13675000
203209	0.1	0	13000	14100000
203209	0.1	0	13500	14025000
203209	0.1	0	14000	14550000
203209	0.1	0	14500	14425000
203209	0.1	0	15000	14550000
859361	0.1	1	21602	14947500
859361	0.1	0	5000	9e+06
859361	0.1	0	5500	8975000
859361	0.1	0	6000	9700000
859361	0.1	0	6500	10075000
859361	0.1	0	7000	10800000
859361	0.1	0	7500	11025000
859361	0.1	0	8000	11550000
859361	0.1	0	8500	11975000
859361	0.1	0	9000	1.2e+07
859361	0.1	0	9500	11975000
859361	0.1	0	10000	12250000
859361	0.1	0	10500	12475000
859361	0.1	0	11000	12850000
859361	0.1	0	11500	13375000
859361	0.1	0	12000	13700000
859361	0.1	0	12500	13875000
859361	0.1	0	13000	13650000
859361	0.1	0	13500	14075000
859361	0.1	0	14000	14150000
859361	0.1	0	14500	14275000
859361	0.1	0	15000	14550000
320113	0.1	1	21602	14697500
320113	0.1	0	5000	8950000
320113	0.1	0	5500	9325000
320113	0.1	0	6000	9850000
320113	0.1	0	6500	9975000
320113	0.1	0	7000	10300000
320113	0.1	0	7500	10575000
320113	0.1	0	8000	11050000
320113	0.1	0	8500	11675000
320113	0.1	0	9000	12050000
320113	0.1	0	9500	12425000
320113	0.1	0	10000	12450000
320113	0.1	0	10500	12525000
320113	0.1	0	11000	12700000
320113	0.1	0	11500	12825000
320113	0.1	0	12000	12850000
320113	0.1	0	12500	13075000
320113	0.1	0	13000	13100000
320113	0.1	0	13500	13875000
320113	0.1	0	14000	14100000
320113	0.1	0	14500	14325000
320113	0.1	0	15000	14100000
681167	0.1	1	21602	15047500
681167	0.1	0	5000	8650000
681167	0.1	0	5500	8925000
681167	0.1	0	6000	9500000
681167	0.1	0	6500	9825000
681167	0.1	0	7000	10150000
681167	0.1	0	7500	10475000
681167	0.1	0	8000	10600000
681167	0.1	0	8500	10875000
681167	0.1	0	9000	11600000
681167	0.1	0	9500	11675000
681167	0.1	0	10000	1.2e+07
681167	0.1	0	10500	12575000
681167	0.1	0	11000	12900000
681167	0.1	0	11500	13025000
681167	0.1	0	12000	13150000
681167	0.1	0	12500	13275000
681167	0.1	0	13000	13550000
681167	0.1	0	13500	13575000
681167	0.1	0	14000	14300000
681167	0.1	0	14500	14375000
681167	0.1	0	15000	14500000
272761	0.1	1	21602	14647500
272761	0.1	0	5000	8950000
272761	0.1	0	5500	9325000
272761	0.1	0	6000	9750000
272761	0.1	0	6500	10025000
272761	0.1	0	7000	10350000
272761	0.1	0	7500	10775000
272761	0.1	0	8000	11050000
272761	0.1	0	8500	11575000
272761	0.1	0	9000	12100000
272761	0.1	0	9500	12625000
272761	0.1	0	10000	13200000
272761	0.1	0	10500	13025000
272761	0.1	0	11000	13150000
272761	0.1	0	11500	13075000
272761	0.1	0	12000	13500000
272761	0.1	0	12500	13525000
272761	0.1	0	13000	13600000
272761	0.1	0	13500	13975000
272761	0.1	0	14000	14400000
272761	0.1	0	14500	14925000
272761	0.1	0	15000	14850000
806159	0.1	1	21602	14547500
806159	0.1	0	5000	8800000
806159	0.1	0	5500	8975000
806159	0.1	0	6000	9300000
806159	0.1	0	6500	9775000
806159	0.1	0	7000	10500000
806159	0.1	0	7500	10525000
806159	0.1	0	8000	10600000
806159	0.1	0	8500	10775000
806159	0.1	0	9000	10800000
806159	0.1	0	9500	11325000
806159	0.1	0	10000	11850000
806159	0.1	0	10500	12275000
806159	0.1	0	11000	12600000
806159	0.1	0	11500	13125000
806159	0.1	0	12000	13350000
806159	0.1	0	12500	13525000
806159	0.1	0	13000	13750000
806159	0.1	0	13500	14175000
806159	0.1	0	14000	14550000
806159	0.1	0	14500	14525000
806159	0.1	0	15000	15100000
803651	0.1	1	21602	14897500
803651	0.1	0	5000	9100000
803651	0.1	0	5500	9775000
803651	0.1	0	6000	10200000
803651	0.1	0	6500	10275000
803651	0.1	0	7000	10450000
803651	0.1	0	7500	10825000
803651	0.1	0	8000	11450000
803651	0.1	0	8500	11675000
803651	0.1	0	9000	11800000
803651	0.1	0	9500	11925000
803651	0.1	0	10000	12200000
803651	0.1	0	10500	12475000
803651	0.1	0	11000	12800000
803651	0.1	0	11500	13025000
803651	0.1	0	12000	13650000
803651	0.1	0	12500	13775000
803651	0.1	0	13000	13850000
803651	0.1	0	13500	14025000
803651	0.1	0	14000	1.4e+07
803651	0.1	0	14500	14125000
803651	0.1	0	15000	14600000
600751	0.1	1	21602	14897500
600751	0.1	0	5000	9200000
600751	0.1	0	5500	9475000
600751	0.1	0	6000	9950000
600751	0.1	0	6500	10375000
600751	0.1	0	7000	10450000
600751	0.1	0	7500	10925000
600751	0.1	0	8000	10800000
600751	0.1	0	8500	11375000
600751	0.1	0	9000	11750000
600751	0.1	0	9500	12275000
600751	0.1	0	10000	12550000
600751	0.1	0	10500	13025000
600751	0.1	0	11000	13200000
600751	0.1	0	11500	13475000
600751	0.1	0	12000	14100000
600751	0.1	0	12500	14125000
600751	0.1	0	13000	1.4e+07
600751	0.1	0	13500	14175000
600751	0.1	0	14000	14250000
600751	0.1	0	14500	14425000
600751	0.1	0	15000	14550000
656701	0.1	1	21602	14547500
656701	0.1	0	5000	9200000
656701	0.1	0	5500	9475000
656701	0.1	0	6000	9900000
656701	0.1	0	6500	9925000
656701	0.1	0	7000	10100000
656701	0.1	0	7500	10225000
656701	0.1	0	8000	10400000
656701	0.1	0	8500	10575000
656701	0.1	0	9000	11200000
656701	0.1	0	9500	11725000
656701	0.1	0	10000	12150000
656701	0.1	0	10500	12375000
656701	0.1	0	11000	12850000
656701	0.1	0	11500	13325000
656701	0.1	0	12000	13500000
656701	0.1	0	12500	13525000
656701	0.1	0	13000	13600000
656701	0.1	0	13500	14075000
656701	0.1	0	14000	1.4e+07
656701	0.1	0	14500	14675000
656701	0.1	0	15000	14700000
194717	0.1	1	21602	14697500
194717	0.1	0	5000	8600000
194717	0.1	0	5500	9275000
194717	0.1	0	6000	9650000
194717	0.1	0	6500	10075000
194717	0.1	0	7000	10300000
194717	0.1	0	7500	10825000
194717	0.1	0	8000	10850000
194717	0.1	0	8500	11675000
194717	0.1	0	9000	12300000
194717	0.1	0	9500	12975000
194717	0.1	0	10000	13100000
194717	0.1	0	10500	13175000
194717	0.1	0	11000	13650000
194717	0.1	0	11500	13875000
194717	0.1	0	12000	13850000
194717	0.1	0	12500	13925000
194717	0.1	0	13000	13600000
194717	0.1	0	13500	13675000
194717	0.1	0	14000	13600000
194717	0.1	0	14500	13725000
194717	0.1	0	15000	14200000
