semilla	subsamping	oficial	meseta	ganancia
346469	0.1	0	8000	12750000
346469	0.1	0	8500	13125000
346469	0.1	0	9000	13050000
346469	0.1	0	9500	13075000
346469	0.1	0	10000	13050000
346469	0.1	0	10500	12975000
346469	0.1	0	11000	12650000
346469	0.1	0	11500	12675000
346469	0.1	0	12000	12300000
346469	0.1	0	12500	12325000
346469	0.1	0	13000	12150000
346469	0.1	0	13500	11875000
346469	0.1	0	14000	11750000
346469	0.1	0	14500	11375000
346469	0.1	0	15000	11200000
964823	0.1	1	9809	12788750
964823	0.1	0	5000	10750000
964823	0.1	0	5500	10925000
964823	0.1	0	6000	11350000
964823	0.1	0	6500	11875000
964823	0.1	0	7000	12050000
964823	0.1	0	7500	12675000
964823	0.1	0	8000	12400000
964823	0.1	0	8500	12475000
964823	0.1	0	9000	12750000
964823	0.1	0	9500	12775000
964823	0.1	0	10000	12800000
964823	0.1	0	10500	12925000
964823	0.1	0	11000	12800000
964823	0.1	0	11500	12625000
964823	0.1	0	12000	12600000
964823	0.1	0	12500	12075000
964823	0.1	0	13000	11600000
964823	0.1	0	13500	11575000
964823	0.1	0	14000	11450000
964823	0.1	0	14500	11275000
964823	0.1	0	15000	10900000
721577	0.1	1	9809	12788750
721577	0.1	0	5000	10500000
721577	0.1	0	5500	11075000
721577	0.1	0	6000	11300000
721577	0.1	0	6500	11675000
721577	0.1	0	7000	11900000
721577	0.1	0	7500	12125000
721577	0.1	0	8000	12400000
721577	0.1	0	8500	12825000
721577	0.1	0	9000	12750000
721577	0.1	0	9500	12825000
721577	0.1	0	10000	12900000
721577	0.1	0	10500	13075000
721577	0.1	0	11000	13100000
721577	0.1	0	11500	13025000
721577	0.1	0	12000	12750000
721577	0.1	0	12500	12325000
721577	0.1	0	13000	12150000
721577	0.1	0	13500	11775000
721577	0.1	0	14000	11400000
721577	0.1	0	14500	11025000
721577	0.1	0	15000	10850000
217849	0.1	1	9809	12988750
217849	0.1	0	5000	10450000
217849	0.1	0	5500	11025000
217849	0.1	0	6000	11400000
217849	0.1	0	6500	11675000
217849	0.1	0	7000	11900000
217849	0.1	0	7500	12275000
217849	0.1	0	8000	12900000
217849	0.1	0	8500	13225000
217849	0.1	0	9000	13100000
217849	0.1	0	9500	12925000
217849	0.1	0	10000	1.3e+07
217849	0.1	0	10500	12875000
217849	0.1	0	11000	12750000
217849	0.1	0	11500	12425000
217849	0.1	0	12000	12250000
217849	0.1	0	12500	12175000
217849	0.1	0	13000	12100000
217849	0.1	0	13500	11875000
217849	0.1	0	14000	11500000
217849	0.1	0	14500	11275000
217849	0.1	0	15000	10950000
180263	0.1	1	9809	12938750
180263	0.1	0	5000	10850000
180263	0.1	0	5500	11325000
180263	0.1	0	6000	11600000
180263	0.1	0	6500	11675000
180263	0.1	0	7000	12250000
180263	0.1	0	7500	12275000
180263	0.1	0	8000	12150000
180263	0.1	0	8500	12475000
180263	0.1	0	9000	12450000
180263	0.1	0	9500	12925000
180263	0.1	0	10000	12850000
180263	0.1	0	10500	12925000
180263	0.1	0	11000	12950000
180263	0.1	0	11500	12775000
180263	0.1	0	12000	12600000
180263	0.1	0	12500	12225000
180263	0.1	0	13000	12200000
180263	0.1	0	13500	11975000
180263	0.1	0	14000	11800000
180263	0.1	0	14500	11525000
180263	0.1	0	15000	11150000
480383	0.1	1	9809	12938750
480383	0.1	0	5000	10400000
480383	0.1	0	5500	10975000
480383	0.1	0	6000	11600000
480383	0.1	0	6500	12075000
480383	0.1	0	7000	12300000
480383	0.1	0	7500	12275000
480383	0.1	0	8000	12450000
480383	0.1	0	8500	12575000
480383	0.1	0	9000	12900000
480383	0.1	0	9500	13075000
480383	0.1	0	10000	12850000
480383	0.1	0	10500	12725000
480383	0.1	0	11000	12750000
480383	0.1	0	11500	12375000
480383	0.1	0	12000	12050000
480383	0.1	0	12500	11975000
480383	0.1	0	13000	11850000
480383	0.1	0	13500	11575000
480383	0.1	0	14000	11300000
480383	0.1	0	14500	10975000
480383	0.1	0	15000	10550000
585443	0.1	1	9809	12988750
585443	0.1	0	5000	10500000
585443	0.1	0	5500	11275000
585443	0.1	0	6000	11650000
585443	0.1	0	6500	12325000
585443	0.1	0	7000	12750000
585443	0.1	0	7500	12875000
585443	0.1	0	8000	12900000
585443	0.1	0	8500	12875000
585443	0.1	0	9000	12900000
585443	0.1	0	9500	13075000
585443	0.1	0	10000	13150000
585443	0.1	0	10500	12925000
585443	0.1	0	11000	12750000
585443	0.1	0	11500	12525000
585443	0.1	0	12000	12200000
585443	0.1	0	12500	12325000
585443	0.1	0	13000	12100000
585443	0.1	0	13500	11875000
585443	0.1	0	14000	11550000
585443	0.1	0	14500	11275000
585443	0.1	0	15000	11150000
203209	0.1	1	9809	12388750
203209	0.1	0	5000	10300000
203209	0.1	0	5500	10875000
203209	0.1	0	6000	11200000
203209	0.1	0	6500	11325000
203209	0.1	0	7000	11650000
203209	0.1	0	7500	12325000
203209	0.1	0	8000	12600000
203209	0.1	0	8500	12725000
203209	0.1	0	9000	12700000
203209	0.1	0	9500	12675000
203209	0.1	0	10000	12650000
203209	0.1	0	10500	12725000
203209	0.1	0	11000	12700000
203209	0.1	0	11500	12525000
203209	0.1	0	12000	12400000
203209	0.1	0	12500	12075000
203209	0.1	0	13000	11550000
203209	0.1	0	13500	11475000
203209	0.1	0	14000	11350000
203209	0.1	0	14500	11025000
203209	0.1	0	15000	10850000
859361	0.1	1	9809	12688750
859361	0.1	0	5000	10600000
859361	0.1	0	5500	10975000
859361	0.1	0	6000	11450000
859361	0.1	0	6500	11625000
859361	0.1	0	7000	11900000
859361	0.1	0	7500	12325000
859361	0.1	0	8000	12300000
859361	0.1	0	8500	12625000
859361	0.1	0	9000	12650000
859361	0.1	0	9500	12725000
859361	0.1	0	10000	12700000
859361	0.1	0	10500	12625000
859361	0.1	0	11000	12600000
859361	0.1	0	11500	12325000
859361	0.1	0	12000	12250000
859361	0.1	0	12500	12125000
859361	0.1	0	13000	11950000
859361	0.1	0	13500	11675000
859361	0.1	0	14000	11600000
859361	0.1	0	14500	11275000
859361	0.1	0	15000	10900000
320113	0.1	1	9809	12588750
320113	0.1	0	5000	10500000
320113	0.1	0	5500	10975000
320113	0.1	0	6000	11350000
320113	0.1	0	6500	11625000
320113	0.1	0	7000	12050000
320113	0.1	0	7500	12275000
320113	0.1	0	8000	12400000
320113	0.1	0	8500	12375000
320113	0.1	0	9000	12650000
320113	0.1	0	9500	12725000
320113	0.1	0	10000	12550000
320113	0.1	0	10500	12525000
320113	0.1	0	11000	12350000
320113	0.1	0	11500	12225000
320113	0.1	0	12000	12100000
320113	0.1	0	12500	11875000
320113	0.1	0	13000	11850000
320113	0.1	0	13500	11625000
320113	0.1	0	14000	11400000
320113	0.1	0	14500	11225000
320113	0.1	0	15000	11050000
681167	0.1	1	9809	13438750
681167	0.1	0	5000	10650000
681167	0.1	0	5500	10875000
681167	0.1	0	6000	11150000
681167	0.1	0	6500	12025000
681167	0.1	0	7000	12650000
681167	0.1	0	7500	12925000
681167	0.1	0	8000	13100000
681167	0.1	0	8500	13275000
681167	0.1	0	9000	13400000
681167	0.1	0	9500	13575000
681167	0.1	0	10000	13350000
681167	0.1	0	10500	13225000
681167	0.1	0	11000	1.3e+07
681167	0.1	0	11500	12575000
681167	0.1	0	12000	12200000
681167	0.1	0	12500	12325000
681167	0.1	0	13000	12100000
681167	0.1	0	13500	11925000
681167	0.1	0	14000	11550000
681167	0.1	0	14500	11275000
681167	0.1	0	15000	10900000
272761	0.1	1	9809	12588750
272761	0.1	0	5000	10500000
272761	0.1	0	5500	10775000
272761	0.1	0	6000	11200000
272761	0.1	0	6500	11725000
272761	0.1	0	7000	12100000
272761	0.1	0	7500	12475000
272761	0.1	0	8000	12850000
272761	0.1	0	8500	12875000
272761	0.1	0	9000	12850000
272761	0.1	0	9500	12575000
272761	0.1	0	10000	12550000
272761	0.1	0	10500	12425000
272761	0.1	0	11000	12550000
272761	0.1	0	11500	12325000
272761	0.1	0	12000	12150000
272761	0.1	0	12500	12125000
272761	0.1	0	13000	1.2e+07
272761	0.1	0	13500	11875000
272761	0.1	0	14000	11700000
272761	0.1	0	14500	11475000
272761	0.1	0	15000	11350000
806159	0.1	1	9809	12788750
806159	0.1	0	5000	10600000
806159	0.1	0	5500	10875000
806159	0.1	0	6000	11550000
806159	0.1	0	6500	12075000
806159	0.1	0	7000	12450000
806159	0.1	0	7500	12775000
806159	0.1	0	8000	12850000
806159	0.1	0	8500	12925000
806159	0.1	0	9000	12800000
806159	0.1	0	9500	12875000
806159	0.1	0	10000	12650000
806159	0.1	0	10500	12725000
806159	0.1	0	11000	12900000
806159	0.1	0	11500	12725000
806159	0.1	0	12000	12650000
806159	0.1	0	12500	12275000
806159	0.1	0	13000	1.2e+07
806159	0.1	0	13500	11575000
806159	0.1	0	14000	11250000
806159	0.1	0	14500	11025000
806159	0.1	0	15000	10550000
803651	0.1	1	9809	13238750
803651	0.1	0	5000	1.1e+07
803651	0.1	0	5500	11125000
803651	0.1	0	6000	11950000
803651	0.1	0	6500	12325000
803651	0.1	0	7000	12650000
803651	0.1	0	7500	12925000
803651	0.1	0	8000	13300000
803651	0.1	0	8500	13675000
803651	0.1	0	9000	13650000
803651	0.1	0	9500	13525000
803651	0.1	0	10000	13200000
803651	0.1	0	10500	12975000
803651	0.1	0	11000	12800000
803651	0.1	0	11500	12625000
803651	0.1	0	12000	12350000
803651	0.1	0	12500	12425000
803651	0.1	0	13000	12350000
803651	0.1	0	13500	11975000
803651	0.1	0	14000	11500000
803651	0.1	0	14500	11225000
803651	0.1	0	15000	10700000
600751	0.1	1	9809	12938750
600751	0.1	0	5000	10500000
600751	0.1	0	5500	11125000
600751	0.1	0	6000	11650000
600751	0.1	0	6500	11925000
600751	0.1	0	7000	12250000
600751	0.1	0	7500	12975000
600751	0.1	0	8000	13100000
600751	0.1	0	8500	13025000
600751	0.1	0	9000	12950000
600751	0.1	0	9500	13025000
600751	0.1	0	10000	12750000
600751	0.1	0	10500	12875000
600751	0.1	0	11000	12850000
600751	0.1	0	11500	12525000
600751	0.1	0	12000	12450000
600751	0.1	0	12500	12175000
600751	0.1	0	13000	11900000
600751	0.1	0	13500	11825000
600751	0.1	0	14000	11600000
600751	0.1	0	14500	11425000
600751	0.1	0	15000	11150000
656701	0.1	1	9809	12588750
656701	0.1	0	5000	10900000
656701	0.1	0	5500	11725000
656701	0.1	0	6000	11800000
656701	0.1	0	6500	12225000
656701	0.1	0	7000	12400000
656701	0.1	0	7500	12375000
656701	0.1	0	8000	12600000
656701	0.1	0	8500	12775000
656701	0.1	0	9000	12850000
656701	0.1	0	9500	12825000
656701	0.1	0	10000	12700000
656701	0.1	0	10500	12425000
656701	0.1	0	11000	12400000
656701	0.1	0	11500	12175000
656701	0.1	0	12000	12050000
656701	0.1	0	12500	11875000
656701	0.1	0	13000	11800000
656701	0.1	0	13500	11425000
656701	0.1	0	14000	11400000
656701	0.1	0	14500	11225000
656701	0.1	0	15000	1.1e+07
194717	0.1	1	9809	13088750
194717	0.1	0	5000	11050000
194717	0.1	0	5500	11375000
194717	0.1	0	6000	11750000
194717	0.1	0	6500	11875000
194717	0.1	0	7000	12350000
194717	0.1	0	7500	12675000
194717	0.1	0	8000	12650000
194717	0.1	0	8500	13025000
194717	0.1	0	9000	13050000
194717	0.1	0	9500	13275000
194717	0.1	0	10000	13100000
194717	0.1	0	10500	12925000
194717	0.1	0	11000	12900000
194717	0.1	0	11500	12775000
194717	0.1	0	12000	12800000
194717	0.1	0	12500	12525000
194717	0.1	0	13000	12150000
194717	0.1	0	13500	11975000
194717	0.1	0	14000	11650000
194717	0.1	0	14500	11225000
194717	0.1	0	15000	10950000
