semilla	subsamping	oficial	meseta	ganancia
964823	0.1	0	8000	10750000
964823	0.1	0	8500	10775000
964823	0.1	0	9000	10850000
964823	0.1	0	9500	10975000
964823	0.1	0	10000	11200000
964823	0.1	0	10500	10925000
964823	0.1	0	11000	10950000
964823	0.1	0	11500	11075000
964823	0.1	0	12000	11100000
964823	0.1	0	12500	10725000
964823	0.1	0	13000	10400000
964823	0.1	0	13500	10025000
964823	0.1	0	14000	9650000
964823	0.1	0	14500	9275000
964823	0.1	0	15000	8950000
721577	0.1	1	9156	11005000
721577	0.1	0	5000	8050000
721577	0.1	0	5500	8275000
721577	0.1	0	6000	9100000
721577	0.1	0	6500	9525000
721577	0.1	0	7000	1e+07
721577	0.1	0	7500	10225000
721577	0.1	0	8000	10750000
721577	0.1	0	8500	10975000
721577	0.1	0	9000	1.1e+07
721577	0.1	0	9500	11425000
721577	0.1	0	10000	11250000
721577	0.1	0	10500	11075000
721577	0.1	0	11000	11100000
721577	0.1	0	11500	10875000
721577	0.1	0	12000	10850000
721577	0.1	0	12500	10675000
721577	0.1	0	13000	10400000
721577	0.1	0	13500	9975000
721577	0.1	0	14000	9650000
721577	0.1	0	14500	9375000
721577	0.1	0	15000	9050000
217849	0.1	1	9156	10905000
217849	0.1	0	5000	8050000
217849	0.1	0	5500	8625000
217849	0.1	0	6000	9e+06
217849	0.1	0	6500	9575000
217849	0.1	0	7000	10200000
217849	0.1	0	7500	10475000
217849	0.1	0	8000	10700000
217849	0.1	0	8500	10875000
217849	0.1	0	9000	11050000
217849	0.1	0	9500	10925000
217849	0.1	0	10000	11100000
217849	0.1	0	10500	11325000
217849	0.1	0	11000	11150000
217849	0.1	0	11500	11175000
217849	0.1	0	12000	11250000
217849	0.1	0	12500	10925000
217849	0.1	0	13000	10400000
217849	0.1	0	13500	10125000
217849	0.1	0	14000	9850000
217849	0.1	0	14500	9575000
217849	0.1	0	15000	9100000
180263	0.1	1	9156	10905000
180263	0.1	0	5000	8300000
180263	0.1	0	5500	8125000
180263	0.1	0	6000	8850000
180263	0.1	0	6500	9525000
180263	0.1	0	7000	9750000
180263	0.1	0	7500	10325000
180263	0.1	0	8000	10400000
180263	0.1	0	8500	10875000
180263	0.1	0	9000	10750000
180263	0.1	0	9500	11125000
180263	0.1	0	10000	11100000
180263	0.1	0	10500	11075000
180263	0.1	0	11000	11100000
180263	0.1	0	11500	11025000
180263	0.1	0	12000	10750000
180263	0.1	0	12500	10425000
180263	0.1	0	13000	10150000
180263	0.1	0	13500	10075000
180263	0.1	0	14000	9750000
180263	0.1	0	14500	9275000
180263	0.1	0	15000	8950000
480383	0.1	1	9156	11105000
480383	0.1	0	5000	8400000
480383	0.1	0	5500	8475000
480383	0.1	0	6000	8600000
480383	0.1	0	6500	9525000
480383	0.1	0	7000	10050000
480383	0.1	0	7500	9975000
480383	0.1	0	8000	10450000
480383	0.1	0	8500	10825000
480383	0.1	0	9000	10900000
480383	0.1	0	9500	11175000
480383	0.1	0	10000	11150000
480383	0.1	0	10500	11125000
480383	0.1	0	11000	10950000
480383	0.1	0	11500	10825000
480383	0.1	0	12000	10650000
480383	0.1	0	12500	10375000
480383	0.1	0	13000	10200000
480383	0.1	0	13500	9925000
480383	0.1	0	14000	9650000
480383	0.1	0	14500	9225000
480383	0.1	0	15000	8800000
585443	0.1	1	9156	11355000
585443	0.1	0	5000	8150000
585443	0.1	0	5500	8425000
585443	0.1	0	6000	8800000
585443	0.1	0	6500	9325000
585443	0.1	0	7000	1e+07
585443	0.1	0	7500	10275000
585443	0.1	0	8000	10450000
585443	0.1	0	8500	10875000
585443	0.1	0	9000	11200000
585443	0.1	0	9500	11175000
585443	0.1	0	10000	11050000
585443	0.1	0	10500	11175000
585443	0.1	0	11000	11100000
585443	0.1	0	11500	11225000
585443	0.1	0	12000	11150000
585443	0.1	0	12500	10875000
585443	0.1	0	13000	10550000
585443	0.1	0	13500	10275000
585443	0.1	0	14000	9900000
585443	0.1	0	14500	9425000
585443	0.1	0	15000	9200000
203209	0.1	1	9156	11005000
203209	0.1	0	5000	8100000
203209	0.1	0	5500	8525000
203209	0.1	0	6000	9050000
203209	0.1	0	6500	9825000
203209	0.1	0	7000	10350000
203209	0.1	0	7500	10325000
203209	0.1	0	8000	10900000
203209	0.1	0	8500	10925000
203209	0.1	0	9000	1.1e+07
203209	0.1	0	9500	11025000
203209	0.1	0	10000	1.1e+07
203209	0.1	0	10500	11025000
203209	0.1	0	11000	11250000
203209	0.1	0	11500	11025000
203209	0.1	0	12000	10950000
203209	0.1	0	12500	10725000
203209	0.1	0	13000	10300000
203209	0.1	0	13500	10025000
203209	0.1	0	14000	9700000
203209	0.1	0	14500	9475000
203209	0.1	0	15000	9050000
859361	0.1	1	9156	11055000
859361	0.1	0	5000	8100000
859361	0.1	0	5500	8625000
859361	0.1	0	6000	8850000
859361	0.1	0	6500	9575000
859361	0.1	0	7000	10150000
859361	0.1	0	7500	10425000
859361	0.1	0	8000	10600000
859361	0.1	0	8500	10925000
859361	0.1	0	9000	11100000
859361	0.1	0	9500	11075000
859361	0.1	0	10000	11050000
859361	0.1	0	10500	10975000
859361	0.1	0	11000	10950000
859361	0.1	0	11500	10975000
859361	0.1	0	12000	10850000
859361	0.1	0	12500	10525000
859361	0.1	0	13000	10350000
859361	0.1	0	13500	10325000
859361	0.1	0	14000	9850000
859361	0.1	0	14500	9425000
859361	0.1	0	15000	9e+06
320113	0.1	1	9156	11205000
320113	0.1	0	5000	8250000
320113	0.1	0	5500	8525000
320113	0.1	0	6000	8850000
320113	0.1	0	6500	9375000
320113	0.1	0	7000	10300000
320113	0.1	0	7500	10225000
320113	0.1	0	8000	10800000
320113	0.1	0	8500	11125000
320113	0.1	0	9000	10950000
320113	0.1	0	9500	11225000
320113	0.1	0	10000	11300000
320113	0.1	0	10500	11375000
320113	0.1	0	11000	11100000
320113	0.1	0	11500	10825000
320113	0.1	0	12000	11300000
320113	0.1	0	12500	10825000
320113	0.1	0	13000	10650000
320113	0.1	0	13500	10225000
320113	0.1	0	14000	9950000
320113	0.1	0	14500	9425000
320113	0.1	0	15000	9100000
681167	0.1	1	9156	11055000
681167	0.1	0	5000	8150000
681167	0.1	0	5500	8425000
681167	0.1	0	6000	8850000
681167	0.1	0	6500	9075000
681167	0.1	0	7000	9900000
681167	0.1	0	7500	10325000
681167	0.1	0	8000	10550000
681167	0.1	0	8500	11025000
681167	0.1	0	9000	11050000
681167	0.1	0	9500	11175000
681167	0.1	0	10000	11200000
681167	0.1	0	10500	11175000
681167	0.1	0	11000	10950000
681167	0.1	0	11500	11025000
681167	0.1	0	12000	10950000
681167	0.1	0	12500	10575000
681167	0.1	0	13000	10400000
681167	0.1	0	13500	10125000
681167	0.1	0	14000	9700000
681167	0.1	0	14500	9475000
681167	0.1	0	15000	9e+06
272761	0.1	1	9156	11005000
272761	0.1	0	5000	8e+06
272761	0.1	0	5500	8425000
272761	0.1	0	6000	8750000
272761	0.1	0	6500	9475000
272761	0.1	0	7000	10100000
272761	0.1	0	7500	10425000
272761	0.1	0	8000	10250000
272761	0.1	0	8500	10825000
272761	0.1	0	9000	11050000
272761	0.1	0	9500	11375000
272761	0.1	0	10000	11400000
272761	0.1	0	10500	11325000
272761	0.1	0	11000	1.1e+07
272761	0.1	0	11500	11125000
272761	0.1	0	12000	1.1e+07
272761	0.1	0	12500	10575000
272761	0.1	0	13000	10250000
272761	0.1	0	13500	10075000
272761	0.1	0	14000	9900000
272761	0.1	0	14500	9525000
272761	0.1	0	15000	9250000
806159	0.1	1	9156	11205000
806159	0.1	0	5000	8200000
806159	0.1	0	5500	8375000
806159	0.1	0	6000	8750000
806159	0.1	0	6500	9575000
806159	0.1	0	7000	9950000
806159	0.1	0	7500	10525000
806159	0.1	0	8000	10650000
806159	0.1	0	8500	10975000
806159	0.1	0	9000	10950000
806159	0.1	0	9500	11125000
806159	0.1	0	10000	1.1e+07
806159	0.1	0	10500	10875000
806159	0.1	0	11000	1.1e+07
806159	0.1	0	11500	10875000
806159	0.1	0	12000	10800000
806159	0.1	0	12500	10725000
806159	0.1	0	13000	10350000
806159	0.1	0	13500	10175000
806159	0.1	0	14000	9850000
806159	0.1	0	14500	9475000
806159	0.1	0	15000	9e+06
803651	0.1	1	9156	10905000
803651	0.1	0	5000	8200000
803651	0.1	0	5500	8175000
803651	0.1	0	6000	8500000
803651	0.1	0	6500	9225000
803651	0.1	0	7000	10050000
803651	0.1	0	7500	10475000
803651	0.1	0	8000	10650000
803651	0.1	0	8500	11075000
803651	0.1	0	9000	11050000
803651	0.1	0	9500	10975000
803651	0.1	0	10000	10950000
803651	0.1	0	10500	11325000
803651	0.1	0	11000	11050000
803651	0.1	0	11500	10875000
803651	0.1	0	12000	10700000
803651	0.1	0	12500	10625000
803651	0.1	0	13000	10400000
803651	0.1	0	13500	10075000
803651	0.1	0	14000	9700000
803651	0.1	0	14500	9425000
803651	0.1	0	15000	9250000
600751	0.1	1	9156	11055000
600751	0.1	0	5000	8250000
600751	0.1	0	5500	8475000
600751	0.1	0	6000	8800000
600751	0.1	0	6500	9425000
600751	0.1	0	7000	10050000
600751	0.1	0	7500	10175000
600751	0.1	0	8000	10650000
600751	0.1	0	8500	10725000
600751	0.1	0	9000	1.1e+07
600751	0.1	0	9500	10975000
600751	0.1	0	10000	11050000
600751	0.1	0	10500	11075000
600751	0.1	0	11000	11150000
600751	0.1	0	11500	11125000
600751	0.1	0	12000	10800000
600751	0.1	0	12500	10575000
600751	0.1	0	13000	10450000
600751	0.1	0	13500	10125000
600751	0.1	0	14000	9800000
600751	0.1	0	14500	9425000
600751	0.1	0	15000	9150000
656701	0.1	1	9156	11005000
656701	0.1	0	5000	8200000
656701	0.1	0	5500	8725000
656701	0.1	0	6000	8750000
656701	0.1	0	6500	9525000
656701	0.1	0	7000	9650000
656701	0.1	0	7500	10025000
656701	0.1	0	8000	10450000
656701	0.1	0	8500	10825000
656701	0.1	0	9000	11050000
656701	0.1	0	9500	11225000
656701	0.1	0	10000	11300000
656701	0.1	0	10500	11175000
656701	0.1	0	11000	11200000
656701	0.1	0	11500	11225000
656701	0.1	0	12000	10900000
656701	0.1	0	12500	10625000
656701	0.1	0	13000	10300000
656701	0.1	0	13500	9925000
656701	0.1	0	14000	9650000
656701	0.1	0	14500	9475000
656701	0.1	0	15000	9050000
194717	0.1	1	9156	11005000
194717	0.1	0	5000	8400000
194717	0.1	0	5500	8975000
194717	0.1	0	6000	9350000
194717	0.1	0	6500	9675000
194717	0.1	0	7000	9900000
194717	0.1	0	7500	10325000
194717	0.1	0	8000	10650000
194717	0.1	0	8500	11025000
194717	0.1	0	9000	10950000
194717	0.1	0	9500	11175000
194717	0.1	0	10000	1.1e+07
194717	0.1	0	10500	10875000
194717	0.1	0	11000	1.1e+07
194717	0.1	0	11500	11025000
194717	0.1	0	12000	10950000
194717	0.1	0	12500	10775000
194717	0.1	0	13000	10450000
194717	0.1	0	13500	10175000
194717	0.1	0	14000	9750000
194717	0.1	0	14500	9275000
194717	0.1	0	15000	9050000
