fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	seed	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	force_row_wise	learning_rate	feature_fraction	bagging_fraction	bagging_freq	min_gain_to_split	min_data_in_leaf	num_leaves	max_bin	lambda_l1	lambda_l2	ratio_corte	iteracion_bayesiana	ganancia
20211119 070913	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	151	TRUE	0.052431972160364	0.699433044421902	0.924278427893261	59	10.951735860384	445	843	64	23.885914093272	84.0902226026238	0.0399730528148092	110	6280000
20211119 071103	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	337	TRUE	0.0568947918742905	0.695240928618012	0.912541610298809	68	8.71331087810349	1246	362	49	32.4658212086755	93.1683604909903	0.0443331408534391	111	6478750
20211119 071310	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	249	TRUE	0.0548619237438018	0.60470386858867	0.89355231473221	73	10.8303889102318	469	725	81	69.8777707946361	61.2351455773386	0.0453792272350682	112	6072500
20211119 071454	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	310	TRUE	0.0418824299210213	0.718201569782756	0.920201706718622	42	6.74137958963205	1257	340	41	77.8586979170613	80.0717580950035	0.0414124676759308	113	6165000
20211119 071610	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	132	TRUE	0.0435633284395434	0.614151931806406	0.916236538454429	75	6.34476744546305	541	609	42	88.461954776239	80.1059281654122	0.0393788757500439	114	6018750
20211119 071819	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	247	TRUE	0.0457696483274487	0.678306218183917	0.888435572055489	33	11.9866877369409	160	859	62	28.7964357496009	56.7744927233994	0.032173432753383	115	6295000
20211119 072004	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	179	TRUE	0.03797857901385	0.702618043616998	0.906398088305296	66	2.31444471185154	351	855	46	70.0588643856081	54.7109950272487	0.0416467910254157	116	6080000
20211119 072156	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	224	TRUE	0.0622346334136345	0.565549886421941	0.833998155746632	61	2.71392303096574	526	686	46	58.8829911934539	49.3341251999602	0.0387428552300135	117	6163750
20211119 072326	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	151	TRUE	0.0733614940061032	0.648030765648872	0.901758870756259	85	12.7392845935044	174	850	82	74.7857827243232	32.1648122037303	0.0338471709639895	118	6295000
20211119 072537	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	305	TRUE	0.0484703912118266	0.664741523447335	0.924847059154937	40	11.8790488436285	580	664	52	26.7591900534195	86.6730502577747	0.0325583925418225	119	6187500
20211119 072655	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	195	TRUE	0.0498111651027179	0.686983853255692	0.889742408940014	77	7.45724991919624	693	365	89	34.9868249843921	78.7088179166248	0.0465257379093336	120	6201250
20211119 072909	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	285	TRUE	0.0384111639810495	0.632028999051467	0.915949132149185	54	14.6927661336956	477	852	71	37.6191242333175	75.5492659691531	0.0409019775216958	121	6391250
20211119 073016	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	133	TRUE	0.0760303250725579	0.558013442602706	0.937574703426933	39	11.730762978169	1376	360	61	35.7542347702624	97.3187866588497	0.0443749843087043	122	6072500
20211119 073125	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	195	TRUE	0.055015730677181	0.704837892751153	0.892691800789555	84	7.03601018317979	1253	364	13	84.2195183774298	66.6940829106383	0.044048605357636	123	5821250
20211119 073212	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	94	TRUE	0.0787217491312844	0.686888054596017	0.878583432214998	71	3.09789916558625	928	359	55	43.3424232496465	36.8943351583467	0.0396885173190061	124	5822500
20211119 073350	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	168	TRUE	0.0440979530453967	0.605695812384374	0.946288671659393	48	5.67532828480442	479	689	43	86.9576132796396	73.755626463699	0.0452955403245378	125	5985000
20211119 073657	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	389	TRUE	0.02550733946838	0.686655917029436	0.892046109074807	88	12.6141735584568	393	848	61	71.8744382956488	57.4846821725845	0.0364330964993765	126	6258750
20211119 073846	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	230	TRUE	0.044531863830171	0.708670228676513	0.916118771268188	79	7.85316044390725	450	653	58	77.649783239158	73.4440990383249	0.0440904488129012	127	5965000
20211119 074007	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	283	TRUE	0.0470719764033925	0.664909348122612	0.931749261288295	85	5.23823484719325	2224	627	75	62.247854329423	96.0098326381169	0.0425673470412493	128	6092500
20211119 074055	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	96	TRUE	0.0850791817963242	0.675247951913907	0.904790080865579	75	13.7578563448547	713	345	46	19.8406157189203	50.4915615665511	0.0402826943837714	129	6183750
20211119 074149	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	134	TRUE	0.0503127734676043	0.668829367432152	0.905385439146261	51	9.1549567958853	1296	741	67	33.8277838638388	85.6893263335115	0.0412701999280293	130	5936250
20211119 074441	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	433	TRUE	0.0305351393823015	0.648430253591968	0.93911450280745	43	5.1675762021258	648	406	10	85.8631497645004	73.6621865397179	0.0422911802364992	131	6183750
20211119 074649	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	349	TRUE	0.0330568882758936	0.677822303556408	0.93294931189506	67	10.5683517419547	176	330	28	51.3263935427736	92.1483514146293	0.0524424024838275	132	6317500
20211119 074819	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	189	TRUE	0.0807703835909781	0.558094473803368	0.876585941472449	66	10.2960388641617	219	386	14	61.0572263007977	46.5702078109109	0.046893960315667	133	5796250
20211119 075018	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	206	TRUE	0.0461899383845089	0.652762358121129	0.928318650343643	65	13.3177963239445	214	786	88	78.7618959211276	65.781515637631	0.0431364180328555	134	6107500
20211119 075223	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	288	TRUE	0.0399536994702501	0.655423502723967	0.873432135278828	92	3.89311583476715	91	581	58	72.5067110105534	89.1545651262471	0.0377218749215435	135	6166250
20211119 075334	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	163	TRUE	0.0794766858331127	0.690307186576123	0.924885081125009	59	6.87743311477363	1209	464	33	83.4825649912081	94.7894795237638	0.0423832358380826	136	6170000
20211119 075858	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	671	TRUE	0.0223472643265966	0.677989336778604	0.946818042874463	63	11.6165023639289	449	792	88	51.9818423365519	67.3199562066459	0.0364916773367478	137	6250000
20211119 080058	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	203	TRUE	0.0352379833837566	0.635832955498528	0.918098070351324	62	14.1033540392614	195	737	65	60.0077791834573	90.8773303659237	0.0483668499410007	138	5926250
20211119 080338	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	353	TRUE	0.0329969381464933	0.69391544424366	0.915862784048742	69	14.1930464846903	642	785	55	57.5757053809043	88.8237157108835	0.0349685755650959	139	6027500
20211119 080456	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	194	TRUE	0.0607529201101094	0.696957304409312	0.918689593396404	60	5.91494607864886	247	374	40	11.6759456986164	94.1293024372335	0.0390273907258166	140	6221250
20211119 080605	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	122	TRUE	0.0404481173502945	0.48863433211321	0.908605071772625	63	8.87512692490214	28	370	59	76.3760344547399	51.6574789850187	0.0483166377946825	141	6183750
20211119 080826	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	247	TRUE	0.0440715687366268	0.676697041038978	0.930164785804218	75	12.1310976261592	189	841	84	48.8997720929959	56.910135183363	0.0464169449256442	142	6017500
20211119 081017	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	222	TRUE	0.0460269756300439	0.615294316798496	0.903197562795439	51	13.8541071885334	28	677	62	9.40432647111587	53.6816788736478	0.0325751299239286	143	6235000
20211119 081134	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	134	TRUE	0.0896766326070575	0.450335999606434	0.882133528462412	94	12.4901304019339	628	645	51	29.7917410998019	51.9402837390439	0.0500908002979254	144	5718750
20211119 081436	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	362	TRUE	0.0267399649480335	0.670883802300438	0.943501236704105	45	4.09141762892941	464	650	40	97.2725553252159	94.2547758917872	0.0353786414266945	145	6516250
20211119 081556	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	127	TRUE	0.0457463749683554	0.663186190264502	0.930691863032602	40	4.41365530582689	285	655	20	74.1946423831016	88.5172098724551	0.0374624454988995	146	6455000
20211119 081757	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	214	TRUE	0.0625879934861092	0.586808659097682	0.87359590400149	42	12.1792498592998	255	666	52	39.2995712129128	87.2070436031126	0.0406007046437867	147	6336250
20211119 081950	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	215	TRUE	0.0642435771099828	0.659114341598495	0.90462627310616	27	12.5827384349665	523	887	49	5.74210336182171	81.0500117120923	0.0442494539429088	148	5741250
20211119 082218	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	420	TRUE	0.039030784871651	0.656274266012281	0.908420354341744	70	6.35443887300081	1334	312	56	91.5529945538094	80.6710638357409	0.0434042161465525	149	6217500
20211119 082528	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	476	TRUE	0.0320041145387134	0.660387729227125	0.944286841509904	68	10.7880859468128	861	364	47	70.5786384338463	78.3300084960188	0.0334036303381788	150	6261250
20211119 082808	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	337	TRUE	0.0246690201872964	0.60455023263074	0.886685618629585	74	7.43868597896689	69	659	74	96.6236719362242	78.8379278701111	0.0430443624312721	151	6221250
20211119 083039	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	324	TRUE	0.0297548390003726	0.652028511910872	0.971213566260194	58	6.64013867851386	113	651	54	89.4997949679534	80.6263336425255	0.0359728184914598	152	6377500
20211119 083147	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	149	TRUE	0.0908277748206916	0.691470685983276	0.971888478814187	36	4.68534637126204	1282	363	57	22.5874464794459	99.4211815798899	0.0416886344806809	153	6323750
20211119 083334	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	186	TRUE	0.0543948352761124	0.581269805864309	0.830805428041031	87	12.8351276531914	469	699	69	19.6352824405119	75.406423810409	0.0451197978124242	154	6361250
20211119 083549	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	332	TRUE	0.0417137554858674	0.664442048684417	0.927758328117744	84	14.1681005597945	945	587	67	20.9327291373724	93.5773754978561	0.0395462495711046	155	5943750
20211119 083713	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	242	TRUE	0.0644958085195904	0.690535917208032	0.956382410082024	47	14.3271719967654	2514	595	91	79.4875862253674	49.7130142685403	0.0371276978567782	156	6205000
20211119 083901	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	197	TRUE	0.047715606955749	0.629503826100918	0.93541701647812	79	5.27517316019427	544	654	69	67.3331650771797	95.048283164208	0.0430778371954843	157	6016250
20211119 084008	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	151	TRUE	0.0598146459794024	0.671840367116667	0.89918295863537	68	8.58045142398128	1358	324	43	21.3770069558357	97.6602121837782	0.04532901508875	158	6180000
20211119 084125	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	203	TRUE	0.0650617638721153	0.699999386838795	0.931621841555796	72	12.077541804276	1337	377	62	27.7176928337552	84.331003332384	0.0467767986409246	159	6013750
20211119 084214	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	80	TRUE	0.0922294295918698	0.67341068715986	0.948633269861475	65	5.63343609564482	1150	652	18	98.3325145946102	92.9492091768085	0.0431949988702267	160	6198750
20211119 084309	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	136	TRUE	0.0810212337317872	0.65389636177638	0.945915423974434	37	6.99880844428941	2348	577	35	87.2124555287795	73.8993303247909	0.0379980417262936	161	5975000
20211119 084504	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	217	TRUE	0.0425815343563252	0.606442401267417	0.859388339842419	75	12.5425885421243	439	679	56	2.82342878917722	93.2693422381961	0.047672248583599	162	6080000
20211119 084753	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	374	TRUE	0.0296541117458138	0.650980461862245	0.899528041914935	62	2.47429349732484	43	660	43	99.17814646348	53.3090880840052	0.0511954675169257	163	5953750
20211119 085000	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	319	TRUE	0.0401882721541616	0.682425060522258	0.881138125579613	61	3.21950345408932	900	368	51	63.0930754582791	98.2272597357278	0.0404416995137791	164	6160000
20211119 085149	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	244	TRUE	0.0378858255515704	0.619911694620161	0.910338151784388	71	10.5313328171868	745	363	72	23.1508533628309	85.1282273238422	0.0447599440971438	165	6015000
20211119 085345	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	300	TRUE	0.0370816417830285	0.673664437504097	0.957778693658434	43	5.74369117364156	484	319	22	77.5621149325557	89.5316089870974	0.0396717799369001	166	6325000
20211119 085621	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	354	TRUE	0.0221251623177263	0.677765634992231	0.928919087714811	44	4.09111432286097	766	739	44	88.2292513722544	90.6825063630939	0.0505678156879482	167	6347500
20211119 085707	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	109	TRUE	0.0603695056541063	0.698993640506503	0.876967978452413	34	9.85656721389711	21	179	60	81.2361351015717	91.8566062621932	0.0530365795485928	168	5978750
20211119 085914	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	272	TRUE	0.050245279818523	0.671337024199522	0.847073573438849	75	9.6593464105211	256	578	63	28.5715774979261	77.7883538919472	0.0473542383235838	169	6427500
20211119 090048	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	121	TRUE	0.0372009676584314	0.70013589871584	0.925671815783709	51	13.9658412356156	199	977	66	6.39098415333187	59.3169725124649	0.0425422409680902	170	5996250
20211119 090200	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	175	TRUE	0.0483254410918476	0.710946476384934	0.914558676318328	61	8.68740545450706	169	336	66	98.3985515632118	51.0443868235205	0.05255956415857	171	5900000
20211119 090504	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	563	TRUE	0.0240530293683144	0.660561957441984	0.959108776892301	69	5.60168304486683	1872	452	49	60.3130485141164	92.1696812330484	0.0409187149038019	172	6088750
20211119 090635	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	140	TRUE	0.0818484678946275	0.688360714153048	0.969132654399552	37	11.2969154914531	63	902	56	80.6057241787521	93.6004740659332	0.0483584812499477	173	6027500
20211119 090753	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	115	TRUE	0.0954313078096726	0.631247501742473	0.837525036973572	63	11.6950853882952	20	919	60	76.6336985412789	77.2786593636999	0.0403747499853548	174	5720000
20211119 090930	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	308	TRUE	0.0392433152498002	0.64797612701755	0.882563242188844	56	13.1903948039352	226	273	62	33.5367564478869	69.0214757707743	0.0396885173190061	175	6172500
20211119 091028	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	89	TRUE	0.0584492298647409	0.572724450735928	0.883598622284921	26	13.9800025081438	1298	756	95	23.9659554634502	56.2462658785707	0.0354706970282778	176	5852500
20211119 091228	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	332	TRUE	0.0293484820599151	0.672880892058091	0.905763023593837	62	12.6082452777453	1102	208	66	35.0764247544147	51.8498639491241	0.0430778371954843	177	5816250
20211119 091401	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	192	TRUE	0.0472059006938618	0.527544216453721	0.857170159267577	95	10.2651882766998	96	401	10	56.6146531711996	81.2088474544888	0.0363577782798992	178	6070000
20211119 091645	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	420	TRUE	0.0287541663831861	0.583019195004735	0.886906866382411	89	5.21597585445172	2026	607	55	76.9768517365857	96.4822160889934	0.0392198706200363	179	6242500
20211119 091832	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	366	TRUE	0.0455915315830964	0.700768300827622	0.854051004343799	78	9.57342008878928	2687	409	36	22.8030186499318	90.0093982488001	0.0415547354238324	180	5943750
20211119 091949	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	238	TRUE	0.0562571014191187	0.669607373885224	0.905596030355479	50	14.7317290145932	2495	847	86	47.7805452133447	65.6253660659021	0.0421656498707037	181	6002500
20211119 092054	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	256	TRUE	0.0559215375101113	0.641885287437534	0.835226154718492	89	10.0519864505136	5122	575	72	35.3774868642147	74.6753390930644	0.0424669227486129	182	5607500
20211119 092336	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	348	TRUE	0.0433137921562801	0.671601235745293	0.929375911607724	68	6.7463145079587	576	736	6	83.6200326072075	91.7663561604683	0.0355711213209142	183	6087500
20211119 092535	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	227	TRUE	0.0407636854559428	0.610198890784947	0.855020331106178	86	5.62042185352836	373	621	66	39.891788367409	56.2577354447118	0.0403329065300896	184	6126250
20211119 092851	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	556	TRUE	0.0244210438194944	0.706966024864046	0.958478507809629	40	3.26408937666178	1356	375	35	60.0727852046926	95.5870369578868	0.0491953503552509	185	5952500
20211119 093140	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	338	TRUE	0.0342381060898392	0.680446890304901	0.8849753137429	83	8.3918739711713	417	695	47	40.898440474027	90.8148217787093	0.0366004703204372	186	6083750
20211119 093312	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	160	TRUE	0.0638604178527515	0.746821483892615	0.930485508626312	69	8.43519163257059	518	612	75	92.3582021342852	95.1380448399946	0.0408266593022185	187	6052500
20211119 093423	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	108	TRUE	0.0493490260528329	0.67516540198483	0.913793057136304	48	11.7514563427794	95	691	64	68.3925190689489	62.8400334283267	0.0453875959261212	188	5871250
20211119 093612	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	238	TRUE	0.0582845281116435	0.661681747835663	0.830993763574289	62	7.38417156160336	467	577	70	49.1750548157251	87.2748275813854	0.0457892930966668	189	5811250
20211119 093859	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	532	TRUE	0.0236999578490577	0.690862903664679	0.929528609265934	45	4.12205655709241	1970	657	32	66.2967613473092	91.2981864598212	0.0400902144895517	190	6312500
20211119 094127	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	238	TRUE	0.0245838509528103	0.647664834881696	0.905356728213382	62	7.02355800116299	328	869	69	73.9473080802004	56.2367363429278	0.0418057961554233	191	6306250
20211119 094428	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	352	TRUE	0.026416060398974	0.667475826207001	0.905720484911354	54	10.1948428923434	177	763	69	72.5545745023627	62.6733379344238	0.0444670399102876	192	6208750
20211119 094545	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	189	TRUE	0.0368663267893502	0.67077834054346	0.913724553339217	72	7.98123042969181	1683	636	58	24.3610395314134	77.2427125113202	0.0519319123295925	193	5643750
20211119 094728	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	192	TRUE	0.0718375480260766	0.561928992161897	0.895986855080517	54	13.8085096357016	38	605	67	83.953525007694	44.8877090578325	0.0404584368958851	194	6107500
20211119 094855	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	236	TRUE	0.0925365232557669	0.69743550596413	0.905826968654237	49	9.92155994372091	1454	861	70	58.4244827702566	34.8794910497929	0.0353200605893232	195	6175000
20211119 095113	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	250	TRUE	0.0277863709470145	0.70307201398047	0.933261397134359	44	3.43735675802695	487	665	42	98.3640148549449	93.3261204522165	0.0445842015850301	196	6391250
20211119 095303	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	339	TRUE	0.0218537023358463	0.636059699610951	0.941916546187039	69	7.28006252578874	3670	539	77	87.8600367440624	71.222863815159	0.0431615241060146	197	5753750
20211119 095506	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	219	TRUE	0.027604153659704	0.678125631028789	0.958262952196182	44	2.55843643260395	450	628	46	94.9809227566305	90.2506332402254	0.042492028821772	198	6303750
20211119 095846	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	498	TRUE	0.0244197741022798	0.56518872386937	0.879263219093478	35	2.21187150876206	802	651	59	70.4972071494757	94.7939374226656	0.0384081075878922	199	6063750
20211119 100039	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	212	TRUE	0.0276110784710904	0.665801779760103	0.938860196004187	44	4.48171309919502	678	647	29	78.9581107805622	91.4550567332235	0.0356548082314445	200	6075000
20211119 100236	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	336	TRUE	0.0441263062748392	0.686380668668164	0.954171330690259	52	13.4944376555967	2254	732	75	83.1992209289862	79.6575586800308	0.0450946917392651	201	5865000
20211119 100451	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	219	TRUE	0.0205860782150382	0.676002749182177	0.926242401983665	42	3.36285430750949	361	697	37	79.631613903703	90.1952631405664	0.0415547354238324	202	6143750
20211119 100624	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	275	TRUE	0.0873259451851076	0.718564789202181	0.916371437097359	39	1.43167593554001	1942	656	20	72.1321931474256	93.2321821609969	0.0407848158469534	203	5508750
20211119 100835	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	391	TRUE	0.0308532817692147	0.673816846862888	0.953227930687954	44	4.10549294687392	1835	657	44	90.7967398535046	93.4865910376478	0.0408433966843246	204	6400000
20211119 101203	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	415	TRUE	0.0421332026192523	0.669875833703571	0.911318754115788	99	7.33486029287738	91	851	67	80.2768889977626	57.681805861913	0.0407680784648473	205	6411250
20211119 101357	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	272	TRUE	0.0649020419769069	0.57217240744552	0.910447898180988	48	13.5460521818479	2011	362	45	77.8112809742736	92.4554162166182	0.0370523796373009	206	5966250
20211119 101512	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	198	TRUE	0.0407768523238844	0.631317814271487	0.929928837241525	20	3.53185942913509	2711	656	39	82.8850923663483	91.8356896938325	0.043261948398651	207	5988750
20211119 101739	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	321	TRUE	0.0271288690104616	0.641675169729039	0.937202601210664	35	1.46185990159515	771	664	16	82.8149889347439	77.9451317055215	0.0340647569313684	208	6312500
20211119 101944	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	245	TRUE	0.0297769617628611	0.698095610257166	0.95118619938883	46	3.70983736193409	69	659	39	66.4389906814854	79.7987539027511	0.0379896730352406	209	6426250
20211119 102138	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	325	TRUE	0.0368753128709198	0.689788129465901	0.940717177337196	88	6.1896267941965	2005	687	39	81.0881895828504	59.9324706677796	0.0456553940398182	210	6031250
20211119 102524	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	471	TRUE	0.0236896622862864	0.688296169431533	0.940201529143584	43	11.0408358654081	441	648	39	66.9861562353113	80.6686657131437	0.0444754086013407	211	6207500
20211119 102709	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	248	TRUE	0.0631525457349656	0.53337820127953	0.855903644318579	68	5.83846216851234	2699	702	72	33.5506929515054	84.1702319666826	0.0434376909107646	212	5712500
20211119 102903	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	196	TRUE	0.0382860651039513	0.721799164686434	0.946032180946789	35	2.57109494512769	121	712	50	72.122309070521	89.1368604248764	0.0420652255780673	213	6167500
20211119 102951	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	112	TRUE	0.0807910207901076	0.646770402385271	0.968042569284416	62	7.69131180984152	3301	322	57	73.0842070644107	87.4134191613904	0.0439732871381587	214	5782500
20211119 103151	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	260	TRUE	0.0452609105338099	0.708233229948781	0.863127165302437	79	12.6511038335451	626	549	65	21.3864320947049	98.7361514661118	0.0394374565874152	215	6260000
20211119 103325	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	186	TRUE	0.0443528447926451	0.601057040613039	0.822137560356873	85	13.4002081813489	740	669	62	6.87656050966915	76.6890384682708	0.0407429723916882	216	5815000
20211119 103450	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	215	TRUE	0.0525602706865208	0.680259860422417	0.972204969020306	82	5.25044728807962	1525	593	56	40.7885878723098	97.1335931897471	0.0420735942691204	217	6266250
20211119 103654	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	306	TRUE	0.0284088484641633	0.667407391404042	0.932421067574174	20	8.06530010513849	1302	389	20	81.9570439688594	85.1518406950937	0.0380147791083997	218	6122500
20211119 103803	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	167	TRUE	0.0875222193132703	0.682110298518937	0.936745161472706	56	1.56406541511381	2162	360	45	31.9972722966407	97.6169969877595	0.0391947645468772	219	6146250
20211119 103947	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	245	TRUE	0.0389631220268702	0.632494977963074	0.949718218858097	43	6.06160871460907	1719	314	23	89.1563656110845	67.1593658663525	0.0432117362523328	220	6146250
