semilla	subsamping	oficial	meseta	ganancia
217849	0.1	0	11500	12225000
217849	0.1	0	12000	1.2e+07
217849	0.1	0	12500	11725000
217849	0.1	0	13000	11650000
217849	0.1	0	13500	11525000
217849	0.1	0	14000	11400000
217849	0.1	0	14500	11125000
217849	0.1	0	15000	10850000
180263	0.1	1	8182	12622500
180263	0.1	0	5000	10950000
180263	0.1	0	5500	11275000
180263	0.1	0	6000	11800000
180263	0.1	0	6500	12475000
180263	0.1	0	7000	12350000
180263	0.1	0	7500	12425000
180263	0.1	0	8000	12450000
180263	0.1	0	8500	12775000
180263	0.1	0	9000	12600000
180263	0.1	0	9500	12725000
180263	0.1	0	10000	12300000
180263	0.1	0	10500	12325000
180263	0.1	0	11000	12550000
180263	0.1	0	11500	12625000
180263	0.1	0	12000	12600000
180263	0.1	0	12500	12575000
180263	0.1	0	13000	12500000
180263	0.1	0	13500	12225000
180263	0.1	0	14000	12100000
180263	0.1	0	14500	11775000
180263	0.1	0	15000	11350000
480383	0.1	1	8182	13272500
480383	0.1	0	5000	10600000
480383	0.1	0	5500	11275000
480383	0.1	0	6000	11800000
480383	0.1	0	6500	12225000
480383	0.1	0	7000	12450000
480383	0.1	0	7500	12625000
480383	0.1	0	8000	13050000
480383	0.1	0	8500	13175000
480383	0.1	0	9000	13250000
480383	0.1	0	9500	13175000
480383	0.1	0	10000	13150000
480383	0.1	0	10500	12925000
480383	0.1	0	11000	12650000
480383	0.1	0	11500	12425000
480383	0.1	0	12000	12150000
480383	0.1	0	12500	11975000
480383	0.1	0	13000	11850000
480383	0.1	0	13500	11675000
480383	0.1	0	14000	11550000
480383	0.1	0	14500	11475000
480383	0.1	0	15000	11400000
585443	0.1	1	8182	12272500
585443	0.1	0	5000	10750000
585443	0.1	0	5500	11425000
585443	0.1	0	6000	11750000
585443	0.1	0	6500	12075000
585443	0.1	0	7000	12450000
585443	0.1	0	7500	12425000
585443	0.1	0	8000	12450000
585443	0.1	0	8500	12725000
585443	0.1	0	9000	13100000
585443	0.1	0	9500	13025000
585443	0.1	0	10000	13050000
585443	0.1	0	10500	13125000
585443	0.1	0	11000	12850000
585443	0.1	0	11500	12525000
585443	0.1	0	12000	12400000
585443	0.1	0	12500	12175000
585443	0.1	0	13000	11900000
585443	0.1	0	13500	11525000
585443	0.1	0	14000	11350000
585443	0.1	0	14500	11225000
585443	0.1	0	15000	11050000
203209	0.1	1	8182	12722500
203209	0.1	0	5000	10900000
203209	0.1	0	5500	11375000
203209	0.1	0	6000	11500000
203209	0.1	0	6500	11825000
203209	0.1	0	7000	12250000
203209	0.1	0	7500	12625000
203209	0.1	0	8000	12850000
203209	0.1	0	8500	12725000
203209	0.1	0	9000	12850000
203209	0.1	0	9500	13175000
203209	0.1	0	10000	13050000
203209	0.1	0	10500	12775000
203209	0.1	0	11000	12800000
203209	0.1	0	11500	12875000
203209	0.1	0	12000	12700000
203209	0.1	0	12500	12625000
203209	0.1	0	13000	12450000
203209	0.1	0	13500	12125000
203209	0.1	0	14000	11650000
203209	0.1	0	14500	11175000
203209	0.1	0	15000	10900000
859361	0.1	1	8182	12622500
859361	0.1	0	5000	10950000
859361	0.1	0	5500	11425000
859361	0.1	0	6000	11750000
859361	0.1	0	6500	12025000
859361	0.1	0	7000	12400000
859361	0.1	0	7500	12525000
859361	0.1	0	8000	12650000
859361	0.1	0	8500	12975000
859361	0.1	0	9000	1.3e+07
859361	0.1	0	9500	13025000
859361	0.1	0	10000	12950000
859361	0.1	0	10500	12825000
859361	0.1	0	11000	12550000
859361	0.1	0	11500	12275000
859361	0.1	0	12000	12250000
859361	0.1	0	12500	12025000
859361	0.1	0	13000	11800000
859361	0.1	0	13500	11725000
859361	0.1	0	14000	11750000
859361	0.1	0	14500	11525000
859361	0.1	0	15000	11200000
320113	0.1	1	8182	12822500
320113	0.1	0	5000	10750000
320113	0.1	0	5500	11175000
320113	0.1	0	6000	11550000
320113	0.1	0	6500	11975000
320113	0.1	0	7000	12500000
320113	0.1	0	7500	12825000
320113	0.1	0	8000	12800000
320113	0.1	0	8500	12875000
320113	0.1	0	9000	12650000
320113	0.1	0	9500	12875000
320113	0.1	0	10000	12900000
320113	0.1	0	10500	12725000
320113	0.1	0	11000	12500000
320113	0.1	0	11500	12375000
320113	0.1	0	12000	12450000
320113	0.1	0	12500	12275000
320113	0.1	0	13000	11950000
320113	0.1	0	13500	11875000
320113	0.1	0	14000	11550000
320113	0.1	0	14500	11325000
320113	0.1	0	15000	11100000
681167	0.1	1	8182	13222500
681167	0.1	0	5000	10750000
681167	0.1	0	5500	11375000
681167	0.1	0	6000	11750000
681167	0.1	0	6500	12275000
681167	0.1	0	7000	12700000
681167	0.1	0	7500	12875000
681167	0.1	0	8000	13300000
681167	0.1	0	8500	13175000
681167	0.1	0	9000	13200000
681167	0.1	0	9500	13125000
681167	0.1	0	10000	12900000
681167	0.1	0	10500	12575000
681167	0.1	0	11000	12600000
681167	0.1	0	11500	12775000
681167	0.1	0	12000	12550000
681167	0.1	0	12500	12475000
681167	0.1	0	13000	12300000
681167	0.1	0	13500	12425000
681167	0.1	0	14000	12050000
681167	0.1	0	14500	11675000
681167	0.1	0	15000	11150000
272761	0.1	1	8182	13022500
272761	0.1	0	5000	10500000
272761	0.1	0	5500	11075000
272761	0.1	0	6000	11650000
272761	0.1	0	6500	12025000
272761	0.1	0	7000	12450000
272761	0.1	0	7500	12475000
272761	0.1	0	8000	12900000
272761	0.1	0	8500	13125000
272761	0.1	0	9000	13150000
272761	0.1	0	9500	13025000
272761	0.1	0	10000	13100000
272761	0.1	0	10500	12725000
272761	0.1	0	11000	12500000
272761	0.1	0	11500	12575000
272761	0.1	0	12000	12300000
272761	0.1	0	12500	12475000
272761	0.1	0	13000	12300000
272761	0.1	0	13500	12075000
272761	0.1	0	14000	11850000
272761	0.1	0	14500	11575000
272761	0.1	0	15000	11250000
806159	0.1	1	8182	13072500
806159	0.1	0	5000	10550000
806159	0.1	0	5500	11175000
806159	0.1	0	6000	11650000
806159	0.1	0	6500	11925000
806159	0.1	0	7000	12350000
806159	0.1	0	7500	12575000
806159	0.1	0	8000	12900000
806159	0.1	0	8500	13375000
806159	0.1	0	9000	13450000
806159	0.1	0	9500	13275000
806159	0.1	0	10000	13300000
806159	0.1	0	10500	13075000
806159	0.1	0	11000	12850000
806159	0.1	0	11500	12575000
806159	0.1	0	12000	12600000
806159	0.1	0	12500	12575000
806159	0.1	0	13000	12250000
806159	0.1	0	13500	12125000
806159	0.1	0	14000	1.2e+07
806159	0.1	0	14500	11625000
806159	0.1	0	15000	11300000
803651	0.1	1	8182	13072500
803651	0.1	0	5000	10850000
803651	0.1	0	5500	11375000
803651	0.1	0	6000	11800000
803651	0.1	0	6500	11925000
803651	0.1	0	7000	12600000
803651	0.1	0	7500	12825000
803651	0.1	0	8000	12900000
803651	0.1	0	8500	13325000
803651	0.1	0	9000	13550000
803651	0.1	0	9500	13475000
803651	0.1	0	10000	13250000
803651	0.1	0	10500	12925000
803651	0.1	0	11000	12800000
803651	0.1	0	11500	12425000
803651	0.1	0	12000	12150000
803651	0.1	0	12500	12375000
803651	0.1	0	13000	12300000
803651	0.1	0	13500	12025000
803651	0.1	0	14000	11700000
803651	0.1	0	14500	11375000
803651	0.1	0	15000	11100000
600751	0.1	1	8182	12922500
600751	0.1	0	5000	10500000
600751	0.1	0	5500	11225000
600751	0.1	0	6000	11600000
600751	0.1	0	6500	12225000
600751	0.1	0	7000	12750000
600751	0.1	0	7500	12925000
600751	0.1	0	8000	1.3e+07
600751	0.1	0	8500	12925000
600751	0.1	0	9000	12900000
600751	0.1	0	9500	12675000
600751	0.1	0	10000	12600000
600751	0.1	0	10500	12375000
600751	0.1	0	11000	12650000
600751	0.1	0	11500	12625000
600751	0.1	0	12000	12600000
600751	0.1	0	12500	12475000
600751	0.1	0	13000	12250000
600751	0.1	0	13500	11975000
600751	0.1	0	14000	11900000
600751	0.1	0	14500	11525000
600751	0.1	0	15000	11050000
656701	0.1	1	8182	13022500
656701	0.1	0	5000	11100000
656701	0.1	0	5500	11675000
656701	0.1	0	6000	12300000
656701	0.1	0	6500	12275000
656701	0.1	0	7000	12450000
656701	0.1	0	7500	12875000
656701	0.1	0	8000	13100000
656701	0.1	0	8500	13175000
656701	0.1	0	9000	12950000
656701	0.1	0	9500	12625000
656701	0.1	0	10000	12700000
656701	0.1	0	10500	12675000
656701	0.1	0	11000	12750000
656701	0.1	0	11500	12575000
656701	0.1	0	12000	12400000
656701	0.1	0	12500	12125000
656701	0.1	0	13000	12050000
656701	0.1	0	13500	11675000
656701	0.1	0	14000	11600000
656701	0.1	0	14500	11325000
656701	0.1	0	15000	10900000
194717	0.1	1	8182	12822500
194717	0.1	0	5000	10800000
194717	0.1	0	5500	11325000
194717	0.1	0	6000	11650000
194717	0.1	0	6500	11825000
194717	0.1	0	7000	12250000
194717	0.1	0	7500	12525000
194717	0.1	0	8000	12800000
194717	0.1	0	8500	12925000
194717	0.1	0	9000	12700000
194717	0.1	0	9500	12625000
194717	0.1	0	10000	12900000
194717	0.1	0	10500	13075000
194717	0.1	0	11000	12900000
194717	0.1	0	11500	12475000
194717	0.1	0	12000	12550000
194717	0.1	0	12500	12275000
194717	0.1	0	13000	11900000
194717	0.1	0	13500	11675000
194717	0.1	0	14000	11450000
194717	0.1	0	14500	11225000
194717	0.1	0	15000	10750000
