semilla	subsamping	oficial	meseta	ganancia
964823	0.1	0	8500	10025000
964823	0.1	0	9000	10050000
964823	0.1	0	9500	10175000
964823	0.1	0	10000	10100000
964823	0.1	0	10500	10075000
964823	0.1	0	11000	10100000
964823	0.1	0	11500	10225000
964823	0.1	0	12000	10050000
964823	0.1	0	12500	9725000
964823	0.1	0	13000	9800000
964823	0.1	0	13500	9625000
964823	0.1	0	14000	9350000
964823	0.1	0	14500	8975000
964823	0.1	0	15000	8900000
721577	0.1	1	8185	9768750
721577	0.1	0	5000	7950000
721577	0.1	0	5500	8025000
721577	0.1	0	6000	8500000
721577	0.1	0	6500	8775000
721577	0.1	0	7000	9050000
721577	0.1	0	7500	9275000
721577	0.1	0	8000	9800000
721577	0.1	0	8500	9875000
721577	0.1	0	9000	10100000
721577	0.1	0	9500	10425000
721577	0.1	0	10000	10500000
721577	0.1	0	10500	10475000
721577	0.1	0	11000	10400000
721577	0.1	0	11500	10375000
721577	0.1	0	12000	10150000
721577	0.1	0	12500	9875000
721577	0.1	0	13000	9550000
721577	0.1	0	13500	9375000
721577	0.1	0	14000	9300000
721577	0.1	0	14500	9175000
721577	0.1	0	15000	8950000
217849	0.1	1	8185	9718750
217849	0.1	0	5000	8200000
217849	0.1	0	5500	8525000
217849	0.1	0	6000	8800000
217849	0.1	0	6500	8875000
217849	0.1	0	7000	9050000
217849	0.1	0	7500	9475000
217849	0.1	0	8000	9700000
217849	0.1	0	8500	9725000
217849	0.1	0	9000	9950000
217849	0.1	0	9500	10175000
217849	0.1	0	10000	10450000
217849	0.1	0	10500	10375000
217849	0.1	0	11000	10350000
217849	0.1	0	11500	10225000
217849	0.1	0	12000	10200000
217849	0.1	0	12500	9975000
217849	0.1	0	13000	9950000
217849	0.1	0	13500	9575000
217849	0.1	0	14000	9350000
217849	0.1	0	14500	9225000
217849	0.1	0	15000	9150000
180263	0.1	1	8185	9668750
180263	0.1	0	5000	8250000
180263	0.1	0	5500	8575000
180263	0.1	0	6000	8550000
180263	0.1	0	6500	8875000
180263	0.1	0	7000	8850000
180263	0.1	0	7500	9175000
180263	0.1	0	8000	9400000
180263	0.1	0	8500	9775000
180263	0.1	0	9000	9950000
180263	0.1	0	9500	10175000
180263	0.1	0	10000	10400000
180263	0.1	0	10500	10625000
180263	0.1	0	11000	10450000
180263	0.1	0	11500	10425000
180263	0.1	0	12000	10300000
180263	0.1	0	12500	9975000
180263	0.1	0	13000	9650000
180263	0.1	0	13500	9575000
180263	0.1	0	14000	9300000
180263	0.1	0	14500	9125000
180263	0.1	0	15000	8700000
480383	0.1	1	8185	9718750
480383	0.1	0	5000	7850000
480383	0.1	0	5500	8325000
480383	0.1	0	6000	8550000
480383	0.1	0	6500	8875000
480383	0.1	0	7000	8750000
480383	0.1	0	7500	8975000
480383	0.1	0	8000	9650000
480383	0.1	0	8500	9825000
480383	0.1	0	9000	10100000
480383	0.1	0	9500	10175000
480383	0.1	0	10000	10400000
480383	0.1	0	10500	10275000
480383	0.1	0	11000	10400000
480383	0.1	0	11500	10475000
480383	0.1	0	12000	10300000
480383	0.1	0	12500	10075000
480383	0.1	0	13000	9700000
480383	0.1	0	13500	9475000
480383	0.1	0	14000	9250000
480383	0.1	0	14500	8875000
480383	0.1	0	15000	8850000
585443	0.1	1	8185	9868750
585443	0.1	0	5000	8150000
585443	0.1	0	5500	8525000
585443	0.1	0	6000	8550000
585443	0.1	0	6500	8725000
585443	0.1	0	7000	9050000
585443	0.1	0	7500	9475000
585443	0.1	0	8000	9600000
585443	0.1	0	8500	10075000
585443	0.1	0	9000	9950000
585443	0.1	0	9500	9975000
585443	0.1	0	10000	10200000
585443	0.1	0	10500	10475000
585443	0.1	0	11000	10500000
585443	0.1	0	11500	10475000
585443	0.1	0	12000	10200000
585443	0.1	0	12500	10225000
585443	0.1	0	13000	9800000
585443	0.1	0	13500	9675000
585443	0.1	0	14000	9300000
585443	0.1	0	14500	9175000
585443	0.1	0	15000	8900000
203209	0.1	1	8185	9968750
203209	0.1	0	5000	8050000
203209	0.1	0	5500	8675000
203209	0.1	0	6000	8800000
203209	0.1	0	6500	8725000
203209	0.1	0	7000	9050000
203209	0.1	0	7500	9275000
203209	0.1	0	8000	9800000
203209	0.1	0	8500	10175000
203209	0.1	0	9000	10250000
203209	0.1	0	9500	10325000
203209	0.1	0	10000	10400000
203209	0.1	0	10500	10525000
203209	0.1	0	11000	10500000
203209	0.1	0	11500	10425000
203209	0.1	0	12000	10350000
203209	0.1	0	12500	10125000
203209	0.1	0	13000	9900000
203209	0.1	0	13500	9425000
203209	0.1	0	14000	9200000
203209	0.1	0	14500	9025000
203209	0.1	0	15000	8950000
859361	0.1	1	8185	9668750
859361	0.1	0	5000	7750000
859361	0.1	0	5500	7975000
859361	0.1	0	6000	8600000
859361	0.1	0	6500	8675000
859361	0.1	0	7000	8950000
859361	0.1	0	7500	9125000
859361	0.1	0	8000	9350000
859361	0.1	0	8500	9825000
859361	0.1	0	9000	9900000
859361	0.1	0	9500	10225000
859361	0.1	0	10000	10250000
859361	0.1	0	10500	10475000
859361	0.1	0	11000	10650000
859361	0.1	0	11500	10575000
859361	0.1	0	12000	10150000
859361	0.1	0	12500	9825000
859361	0.1	0	13000	9850000
859361	0.1	0	13500	9675000
859361	0.1	0	14000	9200000
859361	0.1	0	14500	8975000
859361	0.1	0	15000	8650000
320113	0.1	1	8185	9818750
320113	0.1	0	5000	8050000
320113	0.1	0	5500	8425000
320113	0.1	0	6000	8700000
320113	0.1	0	6500	8875000
320113	0.1	0	7000	8950000
320113	0.1	0	7500	9325000
320113	0.1	0	8000	9800000
320113	0.1	0	8500	9825000
320113	0.1	0	9000	9850000
320113	0.1	0	9500	10025000
320113	0.1	0	10000	10350000
320113	0.1	0	10500	10525000
320113	0.1	0	11000	10550000
320113	0.1	0	11500	10375000
320113	0.1	0	12000	10350000
320113	0.1	0	12500	10025000
320113	0.1	0	13000	9850000
320113	0.1	0	13500	9775000
320113	0.1	0	14000	9400000
320113	0.1	0	14500	9225000
320113	0.1	0	15000	9050000
681167	0.1	1	8185	9718750
681167	0.1	0	5000	8100000
681167	0.1	0	5500	8175000
681167	0.1	0	6000	8700000
681167	0.1	0	6500	9225000
681167	0.1	0	7000	9450000
681167	0.1	0	7500	9525000
681167	0.1	0	8000	9800000
681167	0.1	0	8500	9925000
681167	0.1	0	9000	10100000
681167	0.1	0	9500	10275000
681167	0.1	0	10000	10450000
681167	0.1	0	10500	10375000
681167	0.1	0	11000	10500000
681167	0.1	0	11500	10675000
681167	0.1	0	12000	10400000
681167	0.1	0	12500	10225000
681167	0.1	0	13000	9900000
681167	0.1	0	13500	9625000
681167	0.1	0	14000	9550000
681167	0.1	0	14500	9325000
681167	0.1	0	15000	9e+06
272761	0.1	1	8185	9818750
272761	0.1	0	5000	8100000
272761	0.1	0	5500	8375000
272761	0.1	0	6000	8650000
272761	0.1	0	6500	8775000
272761	0.1	0	7000	9050000
272761	0.1	0	7500	9275000
272761	0.1	0	8000	9350000
272761	0.1	0	8500	9975000
272761	0.1	0	9000	10200000
272761	0.1	0	9500	10275000
272761	0.1	0	10000	10250000
272761	0.1	0	10500	10175000
272761	0.1	0	11000	10450000
272761	0.1	0	11500	10225000
272761	0.1	0	12000	10050000
272761	0.1	0	12500	9975000
272761	0.1	0	13000	9900000
272761	0.1	0	13500	9475000
272761	0.1	0	14000	9350000
272761	0.1	0	14500	9075000
272761	0.1	0	15000	8700000
806159	0.1	1	8185	9918750
806159	0.1	0	5000	8250000
806159	0.1	0	5500	8525000
806159	0.1	0	6000	8600000
806159	0.1	0	6500	8925000
806159	0.1	0	7000	9300000
806159	0.1	0	7500	9425000
806159	0.1	0	8000	9700000
806159	0.1	0	8500	10025000
806159	0.1	0	9000	10450000
806159	0.1	0	9500	10625000
806159	0.1	0	10000	10400000
806159	0.1	0	10500	10525000
806159	0.1	0	11000	10200000
806159	0.1	0	11500	10075000
806159	0.1	0	12000	9900000
806159	0.1	0	12500	9725000
806159	0.1	0	13000	9600000
806159	0.1	0	13500	9675000
806159	0.1	0	14000	9300000
806159	0.1	0	14500	9225000
806159	0.1	0	15000	8850000
803651	0.1	1	8185	9868750
803651	0.1	0	5000	8300000
803651	0.1	0	5500	8425000
803651	0.1	0	6000	8700000
803651	0.1	0	6500	8925000
803651	0.1	0	7000	9150000
803651	0.1	0	7500	9175000
803651	0.1	0	8000	9850000
803651	0.1	0	8500	9925000
803651	0.1	0	9000	10300000
803651	0.1	0	9500	10225000
803651	0.1	0	10000	10400000
803651	0.1	0	10500	10525000
803651	0.1	0	11000	10500000
803651	0.1	0	11500	10525000
803651	0.1	0	12000	10250000
803651	0.1	0	12500	9875000
803651	0.1	0	13000	9650000
803651	0.1	0	13500	9625000
803651	0.1	0	14000	9400000
803651	0.1	0	14500	9275000
803651	0.1	0	15000	9050000
600751	0.1	1	8185	9618750
600751	0.1	0	5000	7950000
600751	0.1	0	5500	8425000
600751	0.1	0	6000	8650000
600751	0.1	0	6500	8875000
600751	0.1	0	7000	9050000
600751	0.1	0	7500	9125000
600751	0.1	0	8000	9500000
600751	0.1	0	8500	10075000
600751	0.1	0	9000	10100000
600751	0.1	0	9500	10375000
600751	0.1	0	10000	10350000
600751	0.1	0	10500	10425000
600751	0.1	0	11000	10450000
600751	0.1	0	11500	10325000
600751	0.1	0	12000	10150000
600751	0.1	0	12500	10075000
600751	0.1	0	13000	9900000
600751	0.1	0	13500	9625000
600751	0.1	0	14000	9350000
600751	0.1	0	14500	9175000
600751	0.1	0	15000	9e+06
656701	0.1	1	8185	9668750
656701	0.1	0	5000	7750000
656701	0.1	0	5500	8325000
656701	0.1	0	6000	8450000
656701	0.1	0	6500	8525000
656701	0.1	0	7000	8950000
656701	0.1	0	7500	9625000
656701	0.1	0	8000	9650000
656701	0.1	0	8500	9925000
656701	0.1	0	9000	10150000
656701	0.1	0	9500	10525000
656701	0.1	0	10000	10800000
656701	0.1	0	10500	10725000
656701	0.1	0	11000	10600000
656701	0.1	0	11500	10525000
656701	0.1	0	12000	10300000
656701	0.1	0	12500	10075000
656701	0.1	0	13000	10150000
656701	0.1	0	13500	10125000
656701	0.1	0	14000	9650000
656701	0.1	0	14500	9325000
656701	0.1	0	15000	9050000
194717	0.1	1	8185	9918750
194717	0.1	0	5000	8e+06
194717	0.1	0	5500	8425000
194717	0.1	0	6000	8600000
194717	0.1	0	6500	8775000
194717	0.1	0	7000	9e+06
194717	0.1	0	7500	9375000
194717	0.1	0	8000	9800000
194717	0.1	0	8500	10025000
194717	0.1	0	9000	10350000
194717	0.1	0	9500	10375000
194717	0.1	0	10000	10350000
194717	0.1	0	10500	10125000
194717	0.1	0	11000	10400000
194717	0.1	0	11500	10375000
194717	0.1	0	12000	10200000
194717	0.1	0	12500	10025000
194717	0.1	0	13000	9800000
194717	0.1	0	13500	9625000
194717	0.1	0	14000	9400000
194717	0.1	0	14500	9125000
194717	0.1	0	15000	8850000
